id,order_id,customer_id,amount,payment_date,payment_method,status
2372,2966,3465,1359.2,"2024-12-14 06:27:08",credit_card,completed
2373,2967,4887,5305.3,"2025-03-04 16:05:09",paypal,pending
2374,2968,2565,5191.39,"2024-12-06 17:48:26",bank_transfer,pending
2375,2969,637,3376.81,"2024-07-17 16:58:00",bank_transfer,pending
2376,2971,849,871,"2025-01-08 18:21:12",paypal,completed
2377,2973,1242,2975.38,"2024-07-08 11:24:10",paypal,completed
2378,2974,1744,2876.92,"2025-03-15 18:23:55",bank_transfer,completed
2379,2975,1134,3460.45,"2024-08-22 07:20:57",bank_transfer,completed
2380,2976,2288,1359.5,"2024-08-17 14:38:22",bank_transfer,completed
2381,2977,4377,2644.09,"2024-11-26 22:48:02",bank_transfer,completed
2382,2979,3263,2181.4,"2025-04-03 12:27:12",paypal,completed
2383,2981,1183,4797.39,"2024-08-14 02:00:20",credit_card,completed
2384,2982,3785,5743.65,"2025-01-19 21:32:25",credit_card,completed
2385,2983,300,2741.92,"2024-08-24 08:01:44",credit_card,pending
2386,2984,1834,2897.43,"2025-02-21 07:50:01",credit_card,pending
2387,2985,156,3676.84,"2024-11-27 06:45:25",credit_card,pending
2388,2986,3241,2113.99,"2024-10-31 01:40:41",bank_transfer,completed
2389,2988,275,1831.08,"2024-10-31 04:55:23",bank_transfer,completed
2390,2989,1734,3815.8,"2025-02-07 12:38:52",credit_card,completed
2391,2990,2631,1802.14,"2025-04-16 15:08:51",credit_card,completed
2392,2991,3674,4264.1,"2025-03-22 04:17:42",paypal,pending
2393,2992,2276,8028.06,"2024-05-17 23:45:22",paypal,completed
2394,2993,51,3077.32,"2024-09-21 10:18:55",paypal,pending
2395,2995,2267,1446.26,"2024-09-09 06:50:45",credit_card,completed
2396,2996,4181,6258.28,"2025-01-18 01:56:14",credit_card,completed
2397,2997,4563,6499.46,"2024-11-07 13:50:39",bank_transfer,pending
2398,2999,3068,9124.51,"2025-03-20 10:16:27",bank_transfer,completed
2399,3001,3273,5928.28,"2024-10-23 12:46:52",credit_card,completed
2400,3002,4983,6542.92,"2025-02-09 08:46:45",paypal,pending
2401,3003,539,9263.06,"2025-01-20 21:50:01",paypal,pending
2402,3004,3071,712.26,"2024-12-16 20:24:32",paypal,pending
2403,3005,2114,1724.9,"2024-05-05 19:29:17",credit_card,completed
2404,3006,3236,3783.66,"2025-02-22 12:53:04",credit_card,pending
2405,3008,359,9035.19,"2024-07-31 13:48:25",bank_transfer,completed
2406,3009,4185,2776.97,"2024-10-08 23:40:30",credit_card,pending
2407,3012,2974,1324.12,"2024-10-30 02:54:08",bank_transfer,completed
2408,3013,3860,6047.36,"2025-05-02 12:40:57",bank_transfer,completed
2409,3014,4655,3344.22,"2024-12-14 03:55:46",credit_card,completed
2410,3015,1456,704.95,"2024-09-03 23:20:32",credit_card,completed
2411,3016,1748,7517.02,"2025-05-01 22:37:54",paypal,completed
2412,3017,2653,9608.99,"2024-10-02 18:10:48",paypal,completed
2413,3018,3913,1805.7,"2024-05-11 04:45:05",paypal,completed
2414,3019,1455,2721.12,"2024-07-22 04:48:54",credit_card,pending
2415,3020,2866,1870.36,"2024-06-22 07:09:18",paypal,completed
2416,3021,2130,4122.68,"2024-11-13 23:57:59",bank_transfer,completed
2417,3022,3334,1929.84,"2025-01-28 15:44:05",paypal,completed
2418,3024,4377,1784.4,"2024-11-24 08:45:29",paypal,completed
2419,3026,4926,2714.16,"2024-07-08 00:06:53",bank_transfer,pending
2420,3027,1822,2149.04,"2024-07-25 14:03:36",credit_card,completed
2421,3028,1835,187.29,"2025-01-26 19:59:28",bank_transfer,completed
2422,3030,291,6030.52,"2025-01-18 04:26:36",paypal,completed
2423,3031,2510,532.3,"2024-07-25 03:25:07",bank_transfer,pending
2424,3032,4328,4374.81,"2024-06-30 23:43:22",credit_card,pending
2425,3033,1501,9608.66,"2025-03-09 04:32:09",paypal,completed
2426,3034,3218,11286.7,"2025-03-18 12:58:20",credit_card,completed
2427,3035,420,154.67,"2024-09-30 18:23:12",bank_transfer,pending
2428,3036,1771,3302.76,"2025-02-25 06:42:03",bank_transfer,completed
2429,3038,349,7112.69,"2025-02-08 19:49:26",paypal,pending
2430,3039,914,3937.79,"2024-12-02 14:10:05",bank_transfer,completed
2431,3041,2761,8932.8,"2025-02-03 01:49:46",credit_card,pending
2432,3042,499,4865.33,"2024-09-11 01:43:32",bank_transfer,pending
2433,3043,2863,4426.32,"2024-08-29 18:54:56",credit_card,completed
2434,3044,1969,5509.61,"2025-03-18 11:03:06",credit_card,completed
2435,3045,1153,2960.71,"2025-04-10 17:51:26",paypal,completed
2436,3046,4698,2043.69,"2025-01-25 10:03:24",paypal,completed
2437,3047,2055,4513.78,"2024-06-30 12:04:45",paypal,completed
2438,3048,4983,2248.03,"2025-02-18 09:27:59",bank_transfer,pending
2439,3049,3769,410.88,"2025-01-10 08:52:14",credit_card,completed
2440,3050,3391,1961.26,"2024-10-07 22:02:42",credit_card,pending
2441,3051,2039,9536.52,"2025-04-07 06:39:23",paypal,completed
2442,3052,2249,7767.85,"2024-08-11 00:58:41",credit_card,pending
2443,3055,249,7844.56,"2024-12-17 09:28:00",credit_card,pending
2444,3056,3900,2101.04,"2024-10-25 14:24:47",bank_transfer,completed
2445,3057,2232,923.52,"2025-02-23 15:05:35",paypal,completed
2446,3058,38,806.01,"2025-02-02 16:12:13",paypal,completed
2447,3059,3267,1021.82,"2024-08-20 08:37:44",paypal,pending
2448,3060,3465,258.35,"2024-07-22 22:16:40",bank_transfer,pending
2449,3061,2178,209.7,"2025-02-01 12:46:56",bank_transfer,completed
2450,3064,3992,308.61,"2025-02-24 06:25:56",credit_card,completed
2451,3065,3763,9493.34,"2025-03-03 05:27:10",credit_card,completed
2452,3068,2213,6704.68,"2024-08-16 02:26:44",bank_transfer,completed
2453,3070,2680,8014.81,"2024-06-07 01:53:30",paypal,pending
2454,3071,2021,1198.18,"2024-10-27 12:01:19",bank_transfer,completed
2455,3072,1495,726.94,"2024-07-15 23:58:25",paypal,completed
2456,3073,4973,8002.83,"2024-10-22 21:03:35",bank_transfer,completed
2457,3074,4392,1959.08,"2024-10-01 15:41:52",bank_transfer,completed
2458,3076,2349,7465.36,"2025-01-04 15:49:34",paypal,completed
2459,3077,425,7506.04,"2025-03-19 23:37:41",bank_transfer,completed
2460,3078,4788,2273.36,"2024-08-26 09:36:09",bank_transfer,completed
2461,3079,1733,5914.29,"2024-09-29 19:20:15",credit_card,completed
2462,3080,747,4750.41,"2024-08-29 16:55:34",credit_card,completed
2463,3081,4776,2050.8,"2024-06-19 03:20:46",bank_transfer,completed
2464,3082,4489,3839.9,"2025-01-22 18:13:19",bank_transfer,completed
2465,3084,3458,6480,"2024-11-08 12:19:30",bank_transfer,completed
2466,3085,1297,4495.9,"2024-08-12 00:24:30",credit_card,pending
2467,3086,3616,4407.4,"2025-04-12 22:16:45",credit_card,completed
2468,3087,1411,771.51,"2025-04-19 14:48:19",bank_transfer,completed
2469,3089,4411,2452.4,"2025-01-25 19:04:04",paypal,completed
2470,3091,16,6478.29,"2024-05-16 22:35:58",bank_transfer,completed
2471,3092,386,2107.32,"2024-10-18 10:35:37",bank_transfer,completed
2472,3094,3913,5512.16,"2024-12-12 09:48:43",bank_transfer,completed
2473,3095,2886,750.95,"2024-07-02 00:45:54",bank_transfer,pending
2474,3096,2199,2170.5,"2025-01-17 22:30:29",bank_transfer,completed
2475,3098,307,2118.37,"2024-05-23 10:59:00",bank_transfer,completed
2476,3099,1401,5641.97,"2024-11-27 13:37:09",credit_card,completed
2477,3100,931,8487.68,"2025-02-24 08:33:02",bank_transfer,completed
2478,3101,4713,1762.94,"2024-11-16 14:09:19",bank_transfer,pending
2479,3102,1709,6664.01,"2024-09-17 09:01:21",credit_card,completed
2480,3103,3620,2507.46,"2024-08-19 17:53:28",bank_transfer,completed
2481,3104,2865,2920.11,"2025-03-28 21:51:27",credit_card,completed
2482,3105,2649,6209.02,"2024-11-28 02:04:30",credit_card,completed
2483,3106,4004,11441.5,"2024-11-11 00:37:08",bank_transfer,pending
2484,3107,4127,4460.84,"2025-02-10 11:46:31",credit_card,completed
2485,3108,2681,4713.52,"2024-06-01 09:41:55",paypal,completed
2486,3110,2483,8993.37,"2024-10-16 05:01:51",bank_transfer,completed
2487,3111,3877,3620.25,"2024-11-15 17:58:50",paypal,pending
2488,3112,1666,11154.6,"2024-08-27 00:19:46",credit_card,pending
2489,3113,4202,5809.18,"2025-02-26 06:54:38",bank_transfer,completed
2490,3114,2591,1641.32,"2024-10-12 15:16:48",paypal,completed
2491,3115,1301,3747.92,"2024-08-06 02:55:06",paypal,completed
2492,3116,2684,690.58,"2024-11-22 21:05:51",credit_card,pending
2493,3117,2202,3793.05,"2024-08-24 02:52:00",credit_card,completed
2494,3118,3569,8213.4,"2024-05-27 22:04:15",bank_transfer,completed
2495,3119,2005,3277.56,"2024-06-30 08:45:37",credit_card,completed
2496,3120,4487,3446.55,"2024-10-19 14:55:05",paypal,completed
2497,3121,1691,1553.34,"2024-10-07 17:01:05",bank_transfer,completed
2498,3122,1086,480.93,"2024-07-31 05:03:24",credit_card,completed
2499,3124,4252,6079.33,"2025-02-15 00:06:19",credit_card,completed
2500,3126,1065,5242.33,"2024-07-24 08:11:05",paypal,completed
2501,3127,4755,1040.12,"2024-07-24 20:27:13",credit_card,completed
2502,3128,1946,6599.62,"2024-11-06 03:25:49",credit_card,pending
2503,3129,3069,5242.99,"2024-08-16 07:09:44",paypal,completed
2504,3130,106,2722.65,"2025-02-11 21:45:13",paypal,completed
2505,3131,2786,3478.57,"2025-03-02 21:11:42",paypal,completed
2506,3132,2629,2210.59,"2024-12-12 21:21:01",paypal,completed
2507,3134,491,4472.78,"2024-08-02 13:53:47",bank_transfer,completed
2508,3136,1205,3044.02,"2025-04-21 08:28:32",bank_transfer,completed
2509,3137,4688,6228.64,"2024-08-19 19:40:05",paypal,completed
2510,3138,866,9018.42,"2024-10-12 01:15:44",bank_transfer,completed
2511,3139,3683,6683.92,"2024-12-01 07:50:28",credit_card,completed
2512,3140,2988,10304.4,"2024-10-22 07:12:07",bank_transfer,completed
2513,3141,2277,5129.29,"2025-01-03 18:14:56",bank_transfer,completed
2514,3142,2198,4356.96,"2025-01-08 21:21:55",bank_transfer,pending
2515,3143,4132,2794.59,"2024-10-31 10:34:35",credit_card,completed
2516,3144,1840,7070.86,"2025-04-16 20:38:08",bank_transfer,completed
2517,3145,2652,4187.58,"2024-10-19 19:12:49",bank_transfer,completed
2518,3146,877,2394.96,"2024-08-01 11:19:19",credit_card,pending
2519,3147,4744,427.86,"2024-11-06 07:41:16",paypal,completed
2520,3149,2310,149.76,"2024-07-04 21:49:26",paypal,completed
2521,3150,3033,3662.16,"2025-01-03 17:04:49",paypal,completed
2522,3151,4594,8315.47,"2024-08-06 20:36:55",credit_card,pending
2523,3152,800,4548.3,"2024-06-28 08:00:07",credit_card,pending
2524,3155,2928,826.09,"2024-09-09 00:49:44",credit_card,pending
2525,3156,404,5845.59,"2024-12-25 07:43:33",paypal,completed
2526,3157,878,8231.71,"2025-01-21 22:23:20",paypal,pending
2527,3158,4847,9544.58,"2025-03-09 19:12:22",paypal,completed
2528,3159,1447,3747.28,"2025-04-15 04:20:50",credit_card,pending
2529,3160,1207,3562.37,"2024-10-28 04:23:30",bank_transfer,completed
2530,3161,1105,5092.11,"2025-01-09 10:43:03",bank_transfer,completed
2531,3162,2904,2718.5,"2024-10-22 06:24:20",paypal,completed
2532,3163,4356,6099.88,"2025-04-02 21:39:09",paypal,completed
2533,3164,4631,572.8,"2024-09-24 18:23:42",paypal,pending
2534,3165,3008,822.13,"2024-12-10 00:44:43",paypal,completed
2535,3166,4031,1925.84,"2025-04-05 04:10:31",bank_transfer,completed
2536,3167,3517,3864.64,"2024-12-16 14:49:45",credit_card,pending
2537,3168,3468,3025.13,"2024-07-24 23:10:19",bank_transfer,pending
2538,3169,4830,6862.25,"2024-11-09 18:49:45",credit_card,completed
2539,3170,3388,8892.64,"2024-08-13 19:21:32",bank_transfer,completed
2540,3171,78,4534.78,"2024-12-28 09:18:39",paypal,pending
2541,3172,4646,4014.94,"2025-03-13 19:41:41",paypal,completed
2542,3173,111,7460.42,"2024-06-01 00:58:45",paypal,completed
2543,3174,1143,4837.95,"2024-07-03 03:40:37",paypal,pending
2544,3175,205,2591.49,"2024-10-06 22:57:23",paypal,completed
2545,3176,4958,2357.79,"2024-12-17 08:17:54",paypal,pending
2546,3178,2415,3044.99,"2024-05-30 03:01:56",paypal,completed
2547,3179,2232,2194.05,"2024-06-02 17:48:55",paypal,completed
2548,3181,3200,1305.84,"2024-05-19 16:58:18",credit_card,completed
2549,3182,1555,8856,"2024-12-08 12:43:41",bank_transfer,pending
2550,3183,2443,354.4,"2024-08-08 18:13:27",paypal,completed
2551,3184,3741,10185.8,"2024-11-03 19:11:14",bank_transfer,completed
2552,3185,1072,3476.12,"2024-08-08 19:03:33",bank_transfer,completed
2553,3187,137,3671.01,"2025-05-04 21:44:01",paypal,pending
2554,3188,4070,2309.61,"2024-10-14 13:30:54",credit_card,completed
2555,3189,3811,167.76,"2024-09-26 16:12:01",bank_transfer,completed
2556,3190,758,7147.35,"2024-08-21 07:53:07",bank_transfer,pending
2557,3191,3498,5211.79,"2024-09-08 14:04:19",bank_transfer,completed
2558,3192,250,5934.75,"2024-08-03 05:48:56",bank_transfer,completed
2559,3193,3589,6035.13,"2025-02-25 04:02:54",paypal,pending
2560,3194,2488,3087.64,"2024-06-30 18:53:30",bank_transfer,pending
2561,3195,2350,3652.49,"2024-09-05 09:43:47",paypal,completed
2562,3196,4082,892.24,"2025-04-23 20:38:19",paypal,pending
2563,3197,3298,5452.58,"2024-06-13 07:34:25",credit_card,completed
2564,3198,1707,6560.7,"2024-12-27 12:21:36",credit_card,completed
2565,3199,627,803.9,"2024-10-31 08:41:18",paypal,pending
2566,3200,3029,6430.77,"2024-08-18 23:36:08",paypal,completed
2567,3202,1323,258.35,"2025-04-11 14:37:02",bank_transfer,completed
2568,3203,3783,5197.07,"2025-03-22 10:36:05",credit_card,completed
2569,3205,2389,10856.4,"2025-01-21 23:23:13",credit_card,pending
2570,3206,3973,6476.68,"2024-06-01 03:22:10",paypal,completed
2571,3207,3745,3151.55,"2024-12-01 21:35:08",paypal,completed
2572,3208,3194,5935.03,"2024-11-28 11:11:44",bank_transfer,pending
2573,3209,1797,6220.33,"2024-08-18 10:33:51",bank_transfer,completed
2574,3210,1115,7650.98,"2024-05-11 11:55:06",credit_card,pending
2575,3211,3841,3218.39,"2024-05-13 22:02:20",bank_transfer,pending
2576,3212,2784,7527.19,"2024-05-28 14:35:59",bank_transfer,completed
2577,3213,117,3922.11,"2024-11-14 20:15:28",paypal,completed
2578,3214,1953,2102.77,"2024-12-21 19:28:11",credit_card,completed
2579,3215,3510,1617.75,"2024-06-22 14:03:32",bank_transfer,completed
2580,3216,1293,2851.57,"2025-03-04 12:24:22",credit_card,completed
2581,3217,1367,1002.68,"2024-08-22 13:33:34",credit_card,completed
2582,3218,3607,2878.33,"2024-12-14 15:07:56",paypal,completed
2583,3219,3293,9746.91,"2024-12-22 20:10:05",paypal,completed
2584,3221,1300,2997.08,"2024-08-31 01:31:27",credit_card,completed
2585,3222,2420,3879.65,"2024-10-18 23:31:02",credit_card,pending
2586,3223,2581,4402.25,"2024-05-23 09:00:32",paypal,completed
2587,3224,4130,2114.54,"2024-09-26 14:50:28",paypal,pending
2588,3225,124,2838.91,"2025-03-05 05:16:16",paypal,pending
2589,3226,3790,6019.89,"2024-09-23 11:17:56",bank_transfer,completed
2590,3227,4889,1694.92,"2024-10-04 06:01:25",credit_card,completed
2591,3228,1156,9158.16,"2025-04-24 01:33:41",credit_card,completed
2592,3231,1319,7635.63,"2024-06-09 07:51:18",bank_transfer,completed
2593,3232,4768,3591.18,"2024-12-10 23:41:00",paypal,completed
2594,3234,2627,7401.72,"2025-01-19 09:02:09",credit_card,completed
2595,3235,3950,5243.4,"2025-01-09 03:56:45",bank_transfer,pending
2596,3236,2097,3328.15,"2024-08-25 02:04:23",paypal,pending
2597,3237,1813,1719.15,"2024-06-18 11:19:17",bank_transfer,completed
2598,3239,2981,978.74,"2025-03-11 05:52:30",bank_transfer,completed
2599,3240,1055,4562.3,"2025-02-28 13:26:59",credit_card,completed
2600,3241,4759,3307.6,"2025-01-25 15:36:53",credit_card,completed
2601,3242,3082,3803.74,"2024-10-29 10:52:40",bank_transfer,pending
2602,3243,4448,4658.46,"2024-06-19 10:50:11",paypal,completed
2603,3244,1015,3486.95,"2024-08-18 02:01:47",credit_card,completed
2604,3246,1569,3144.53,"2025-03-11 06:41:46",bank_transfer,completed
2605,3247,2085,7438.61,"2025-01-25 04:37:31",bank_transfer,completed
2606,3249,3227,4671.62,"2025-03-15 22:02:41",bank_transfer,completed
2607,3251,1819,187.29,"2024-10-15 00:08:50",credit_card,completed
2608,3252,3887,10883.7,"2025-05-02 18:26:04",paypal,completed
2609,3253,956,6474.56,"2024-12-20 22:02:23",bank_transfer,completed
2610,3254,545,14234.6,"2024-10-22 20:24:24",bank_transfer,completed
2611,3255,298,3287.17,"2025-01-28 02:48:43",paypal,completed
2612,3257,4229,5986.66,"2024-05-11 04:45:47",paypal,pending
2613,3258,3524,949.79,"2024-11-20 11:21:34",credit_card,pending
2614,3259,4040,4331.98,"2024-09-17 04:41:28",bank_transfer,completed
2615,3260,1071,7059.74,"2025-03-24 00:27:52",bank_transfer,completed
2616,3261,4796,8289.76,"2024-11-15 23:06:47",paypal,pending
2617,3263,4700,8490.26,"2024-10-06 16:05:42",credit_card,completed
2618,3264,2608,1732.28,"2025-03-18 23:26:18",credit_card,completed
2619,3265,709,702.6,"2024-05-28 23:33:50",paypal,completed
2620,3266,3755,9163.7,"2024-06-20 04:36:22",credit_card,completed
2621,3268,502,1599.06,"2024-06-10 19:56:28",credit_card,pending
2622,3269,2997,464.42,"2024-09-08 10:29:00",bank_transfer,pending
2623,3270,4506,11478.3,"2024-12-19 16:18:45",paypal,completed
2624,3272,4207,9566,"2024-05-29 08:28:28",credit_card,completed
2625,3273,2166,478.64,"2025-01-14 03:44:39",bank_transfer,completed
2626,3274,83,2521.77,"2024-09-07 01:43:11",bank_transfer,completed
2627,3275,2854,8589.24,"2024-12-24 13:19:40",paypal,completed
2628,3277,332,3613.24,"2024-07-12 13:59:13",bank_transfer,completed
2629,3279,4990,4320.1,"2024-10-19 14:55:58",bank_transfer,completed
2630,3280,233,7541.1,"2024-08-10 14:58:01",paypal,completed
2631,3281,4961,8600.88,"2025-02-13 00:16:46",bank_transfer,completed
2632,3282,2575,871,"2024-09-11 01:22:30",credit_card,completed
2633,3283,996,3626.7,"2025-01-12 08:42:45",bank_transfer,pending
2634,3284,2376,534.48,"2024-12-16 14:03:55",paypal,pending
2635,3285,399,2402.88,"2024-08-31 22:40:52",paypal,pending
2636,3286,2798,10468.5,"2025-01-24 00:33:26",paypal,completed
2637,3287,2243,2467.16,"2025-03-28 12:43:05",paypal,completed
2638,3288,4554,780.44,"2024-11-11 23:17:08",credit_card,completed
2639,3291,2011,7699.34,"2025-01-20 01:25:54",bank_transfer,completed
2640,3292,1091,6545.48,"2025-02-06 20:43:44",paypal,pending
2641,3293,740,7187.35,"2025-01-22 23:22:42",paypal,completed
2642,3294,117,928.98,"2024-07-10 13:03:24",paypal,completed
2643,3296,423,1647.87,"2024-12-27 05:34:28",credit_card,pending
2644,3297,1124,4615.61,"2024-08-18 16:47:11",credit_card,completed
2645,3300,4689,2287.39,"2025-04-04 14:23:05",paypal,pending
2646,3302,2781,5350.66,"2024-07-26 13:59:58",paypal,completed
2647,3303,2938,10242.7,"2024-07-19 01:06:29",credit_card,pending
2648,3304,3197,2812.69,"2025-03-10 23:14:31",paypal,completed
2649,3305,680,553.9,"2024-10-28 05:58:15",credit_card,completed
2650,3306,1667,10061.1,"2024-10-08 06:39:45",credit_card,completed
2651,3307,2442,4762.89,"2025-01-16 13:16:24",paypal,completed
2652,3308,2819,5817.4,"2024-12-01 21:21:51",credit_card,completed
2653,3309,4981,3494.48,"2025-01-11 18:41:41",paypal,pending
2654,3310,3823,2391.08,"2024-12-21 06:19:52",paypal,completed
2655,3312,3298,5590.84,"2024-09-17 06:30:07",bank_transfer,completed
2656,3313,1042,5270.15,"2024-11-17 15:48:39",credit_card,completed
2657,3314,1953,2443.3,"2025-04-08 21:30:10",paypal,completed
2658,3315,1925,2970.36,"2024-11-16 01:12:31",paypal,completed
2659,3316,645,1987.94,"2024-10-07 18:08:28",credit_card,pending
2660,3317,288,6226.21,"2024-09-20 10:52:41",credit_card,completed
2661,3318,3776,3785.3,"2024-05-06 19:35:41",paypal,completed
2662,3319,806,3790.29,"2024-07-24 08:58:25",paypal,completed
2663,3320,1346,3128.96,"2025-02-01 16:53:11",bank_transfer,completed
2664,3321,3370,3445.76,"2024-10-11 01:15:05",credit_card,completed
2665,3322,4267,1385.28,"2024-12-01 14:49:12",bank_transfer,completed
2666,3323,636,5021.58,"2024-11-11 23:27:34",credit_card,completed
2667,3325,2250,2365.36,"2024-06-14 08:23:48",credit_card,completed
2668,3326,3827,5101.67,"2024-12-24 14:40:06",bank_transfer,completed
2669,3329,2872,7324.57,"2024-07-28 16:21:10",credit_card,completed
2670,3330,1841,10448,"2024-09-05 11:54:29",paypal,completed
2671,3332,27,10974.1,"2024-12-20 11:19:33",credit_card,completed
2672,3334,3635,1415.22,"2024-11-07 16:54:23",paypal,completed
2673,3335,349,3932.72,"2024-07-12 15:49:20",paypal,completed
2674,3336,1126,3121.68,"2025-02-28 03:51:46",paypal,completed
2675,3337,4862,5536.48,"2025-04-19 03:08:10",paypal,pending
2676,3338,4456,2474.21,"2024-12-18 23:00:59",paypal,completed
2677,3339,2417,4993.3,"2025-04-17 19:53:08",bank_transfer,completed
