id,customer_id,product_id,added_date
2769,1601,20,"2024-06-02 14:27:03"
2770,1601,763,"2024-05-26 14:16:17"
2771,1601,814,"2025-02-25 06:57:51"
2772,1601,570,"2025-02-25 01:26:43"
2773,1605,372,"2024-10-20 17:13:10"
2774,1605,808,"2025-03-15 09:20:42"
2775,1605,913,"2024-11-13 03:07:39"
2776,1605,853,"2024-06-21 16:19:05"
2777,1605,172,"2024-07-18 09:18:47"
2778,1605,212,"2025-04-29 22:18:59"
2779,1605,298,"2024-08-08 06:40:04"
2780,1605,576,"2025-04-18 11:08:12"
2781,1605,562,"2024-08-17 04:34:41"
2782,1611,703,"2024-09-02 02:29:22"
2783,1611,175,"2024-12-13 08:55:03"
2784,1611,573,"2024-05-13 12:14:37"
2785,1611,357,"2024-11-10 12:45:10"
2786,1615,685,"2024-06-23 13:11:43"
2787,1615,623,"2025-04-12 04:49:00"
2788,1628,76,"2024-05-11 09:05:10"
2789,1628,438,"2024-11-09 16:29:30"
2790,1628,546,"2025-04-28 09:52:54"
2791,1628,771,"2024-11-01 22:49:01"
2792,1628,340,"2024-05-25 17:21:25"
2793,1634,645,"2024-12-21 06:16:29"
2794,1634,998,"2024-06-24 23:11:21"
2795,1634,568,"2024-05-05 06:32:10"
2796,1639,285,"2025-01-30 01:52:47"
2797,1639,739,"2024-07-17 18:28:58"
2798,1639,101,"2024-07-19 11:37:35"
2799,1639,687,"2024-09-06 20:41:05"
2800,1639,377,"2025-01-11 14:27:41"
2801,1639,783,"2024-06-06 20:42:06"
2802,1639,251,"2025-04-22 22:46:46"
2803,1639,579,"2025-04-04 13:57:57"
2804,1639,119,"2025-02-13 08:06:00"
2805,1641,470,"2025-01-28 19:46:58"
2806,1641,14,"2024-06-18 16:15:15"
2807,1641,860,"2024-08-21 17:36:15"
2808,1641,350,"2024-08-26 14:18:19"
2809,1642,89,"2024-06-12 18:45:24"
2810,1642,183,"2024-09-09 08:16:27"
2811,1642,787,"2024-10-30 22:29:26"
2812,1642,438,"2024-05-12 00:44:09"
2813,1642,428,"2024-12-22 20:47:32"
2814,1642,734,"2024-05-27 06:44:49"
2815,1642,57,"2024-11-01 08:01:30"
2816,1642,312,"2024-06-26 23:05:06"
2817,1642,681,"2024-08-30 20:56:11"
2818,1645,50,"2024-10-23 09:13:16"
2819,1645,637,"2024-07-28 22:28:46"
2820,1645,494,"2024-12-30 05:17:15"
2821,1645,478,"2024-11-12 20:47:06"
2822,1645,1000,"2025-03-07 12:23:46"
2823,1645,549,"2025-02-18 17:29:09"
2824,1645,43,"2024-09-13 19:26:15"
2825,1645,308,"2024-10-24 20:17:05"
2826,1645,638,"2024-12-07 08:34:45"
2827,1645,158,"2025-01-10 15:14:06"
2828,1646,599,"2025-01-13 03:46:59"
2829,1646,268,"2024-11-28 06:59:36"
2830,1650,597,"2024-08-15 17:18:27"
2831,1650,894,"2024-12-02 17:02:33"
2832,1650,834,"2025-04-27 02:32:15"
2833,1650,734,"2025-02-21 01:04:50"
2834,1652,437,"2024-08-06 19:50:09"
2835,1652,489,"2024-09-01 11:53:45"
2836,1652,82,"2025-01-09 01:23:37"
2837,1652,687,"2024-06-14 09:36:22"
2838,1652,771,"2025-01-18 15:48:33"
2839,1652,40,"2024-10-25 01:57:01"
2840,1654,209,"2024-12-11 17:26:13"
2841,1654,266,"2024-11-17 11:43:10"
2842,1654,433,"2025-02-21 16:28:45"
2843,1654,180,"2025-02-13 19:51:31"
2844,1654,826,"2024-11-10 07:25:01"
2845,1654,936,"2024-07-14 01:35:30"
2846,1656,630,"2025-01-24 14:27:52"
2847,1657,376,"2024-06-22 01:26:21"
2848,1657,746,"2024-06-25 04:11:51"
2849,1657,646,"2024-07-24 13:54:48"
2850,1657,899,"2024-07-29 21:46:58"
2851,1657,800,"2024-07-11 16:27:51"
2852,1657,640,"2024-09-19 09:14:28"
2853,1657,27,"2024-06-21 22:33:53"
2854,1657,767,"2025-04-22 20:32:27"
2855,1659,915,"2025-03-13 06:47:36"
2856,1659,494,"2024-11-12 03:39:27"
2857,1659,857,"2024-09-03 14:23:16"
2858,1659,457,"2024-09-06 22:14:28"
2859,1659,156,"2024-09-25 09:21:02"
2860,1659,425,"2024-12-27 20:11:12"
2861,1661,128,"2024-12-04 01:32:53"
2862,1661,321,"2024-11-15 08:30:21"
2863,1661,154,"2025-04-06 06:50:11"
2864,1661,219,"2024-05-12 16:46:11"
2865,1661,909,"2025-04-05 12:25:29"
2866,1661,15,"2024-10-01 06:29:36"
2867,1661,113,"2024-09-14 18:30:28"
2868,1661,650,"2024-06-05 11:14:14"
2869,1661,531,"2024-09-22 13:01:33"
2870,1670,882,"2024-05-09 08:07:48"
2871,1670,749,"2024-07-02 09:32:42"
2872,1670,884,"2025-03-16 12:37:01"
2873,1670,680,"2024-10-24 06:28:53"
2874,1670,306,"2025-04-02 03:37:46"
2875,1670,41,"2024-08-03 15:04:30"
2876,1670,266,"2024-08-11 23:19:33"
2877,1673,725,"2024-07-25 06:36:41"
2878,1673,822,"2024-05-22 04:43:11"
2879,1673,22,"2024-10-23 11:23:42"
2880,1673,91,"2025-04-14 01:03:17"
2881,1673,816,"2024-12-29 06:59:27"
2882,1677,123,"2025-01-30 06:41:14"
2883,1677,45,"2024-06-28 21:00:01"
2884,1677,754,"2024-12-16 12:38:59"
2885,1677,608,"2024-12-01 17:27:16"
2886,1677,342,"2024-08-16 12:38:45"
2887,1677,810,"2025-04-07 23:25:51"
2888,1677,71,"2024-09-28 23:19:10"
2889,1679,836,"2024-07-11 06:37:04"
2890,1679,199,"2024-05-10 18:12:01"
2891,1679,444,"2024-08-19 13:47:25"
2892,1679,930,"2025-04-15 17:05:08"
2893,1679,61,"2025-01-11 09:10:51"
2894,1682,653,"2025-03-14 14:06:09"
2895,1682,827,"2024-10-22 01:49:37"
2896,1682,41,"2025-01-27 00:08:27"
2897,1682,767,"2025-04-27 11:56:42"
2898,1683,763,"2024-10-14 13:21:02"
2899,1683,763,"2024-10-14 15:49:27"
2900,1683,922,"2024-06-07 20:41:12"
2901,1683,372,"2025-02-15 22:34:38"
2902,1683,596,"2024-08-25 09:11:12"
2903,1683,130,"2025-02-08 01:46:48"
2904,1683,820,"2024-06-09 09:51:23"
2905,1686,154,"2025-04-20 15:14:23"
2906,1686,195,"2024-12-22 06:43:47"
2907,1686,34,"2024-12-12 11:58:44"
2908,1686,447,"2024-09-09 19:52:02"
2909,1686,183,"2025-03-08 08:56:47"
2910,1695,684,"2025-01-03 07:15:02"
2911,1695,374,"2024-05-30 11:37:07"
2912,1695,143,"2024-07-02 15:19:56"
2913,1695,132,"2024-05-06 10:17:12"
2914,1695,2,"2024-11-21 04:33:06"
2915,1695,487,"2024-06-06 07:36:13"
2916,1695,696,"2024-07-09 04:43:42"
2917,1695,256,"2024-08-26 18:43:55"
2918,1701,976,"2024-08-14 14:58:47"
2919,1701,967,"2025-03-21 12:01:25"
2920,1701,401,"2024-05-28 11:38:33"
2921,1701,151,"2025-01-17 07:52:31"
2922,1701,620,"2025-05-04 10:21:42"
2923,1702,676,"2025-04-25 08:31:16"
2924,1702,942,"2025-03-30 16:50:52"
2925,1702,869,"2025-04-12 22:45:57"
2926,1702,410,"2024-10-20 20:25:46"
2927,1703,895,"2024-06-02 12:21:42"
2928,1703,978,"2025-04-09 14:03:01"
2929,1703,204,"2025-02-02 23:58:48"
2930,1703,544,"2024-12-29 22:00:29"
2931,1703,467,"2024-07-20 15:57:37"
2932,1703,720,"2024-05-08 08:20:05"
2933,1703,1,"2024-07-20 14:17:15"
2934,1703,667,"2025-02-10 13:42:08"
2935,1703,66,"2025-03-25 05:43:31"
2936,1705,273,"2024-05-07 12:47:56"
2937,1705,932,"2024-12-20 01:51:21"
2938,1705,630,"2024-07-25 19:30:33"
2939,1705,755,"2025-04-29 23:06:12"
2940,1705,816,"2024-09-28 19:08:53"
2941,1705,926,"2025-04-03 14:17:10"
2942,1705,60,"2024-08-19 00:33:16"
2943,1705,840,"2024-10-18 16:37:11"
2944,1705,836,"2024-11-25 05:27:55"
2945,1718,899,"2024-11-26 19:21:14"
2946,1718,241,"2024-11-20 10:12:29"
2947,1718,600,"2025-02-22 21:18:05"
2948,1718,561,"2024-08-09 04:26:35"
2949,1718,59,"2024-08-11 23:40:30"
2950,1718,101,"2024-11-12 20:16:12"
2951,1718,406,"2025-02-02 06:45:37"
2952,1718,289,"2024-06-13 08:46:38"
2953,1718,949,"2025-03-23 07:00:05"
2954,1718,367,"2025-04-23 05:44:01"
2955,1719,652,"2025-01-09 00:26:23"
2956,1719,5,"2024-10-19 03:52:58"
2957,1719,675,"2025-02-04 15:48:39"
2958,1719,947,"2025-02-13 20:25:43"
2959,1719,193,"2024-08-14 11:22:56"
2960,1719,923,"2024-11-11 21:56:11"
2961,1719,538,"2025-01-15 13:16:37"
2962,1719,950,"2024-10-22 09:33:57"
2963,1720,89,"2025-02-13 06:51:05"
2964,1720,786,"2025-01-19 06:36:52"
2965,1720,78,"2024-11-01 03:18:03"
2966,1720,140,"2024-06-09 12:07:51"
2967,1720,579,"2025-02-23 19:17:54"
2968,1720,484,"2024-06-12 11:58:31"
2969,1721,385,"2024-05-10 08:20:42"
2970,1721,592,"2024-12-07 07:09:39"
2971,1721,661,"2024-12-18 17:33:10"
2972,1723,9,"2024-12-05 05:17:39"
2973,1723,433,"2024-12-15 03:06:52"
2974,1723,806,"2024-05-07 13:36:13"
2975,1723,813,"2024-08-09 21:29:16"
2976,1723,275,"2025-05-02 03:46:13"
2977,1728,195,"2025-03-05 09:31:09"
2978,1728,751,"2025-03-13 17:43:06"
2979,1728,963,"2024-10-08 16:47:04"
2980,1728,19,"2025-03-07 18:37:30"
2981,1728,519,"2024-07-16 21:21:11"
2982,1728,937,"2024-09-06 20:15:46"
2983,1728,205,"2024-06-19 01:43:00"
2984,1729,892,"2024-12-19 20:05:24"
2985,1729,543,"2025-04-20 02:47:55"
2986,1729,745,"2025-01-13 17:36:15"
2987,1729,764,"2024-08-08 19:35:51"
2988,1729,900,"2024-06-23 04:22:49"
2989,1729,197,"2025-02-14 11:17:52"
2990,1729,583,"2024-07-03 20:35:04"
2991,1729,276,"2025-01-24 11:14:50"
2992,1730,87,"2024-11-05 17:36:08"
2993,1730,398,"2024-06-14 04:57:30"
2994,1730,450,"2024-05-15 02:10:45"
2995,1730,720,"2024-05-22 00:36:24"
2996,1730,144,"2024-07-30 10:45:36"
2997,1730,731,"2024-07-11 13:05:48"
2998,1730,310,"2024-12-03 03:00:36"
2999,1730,665,"2025-03-09 19:15:23"
3000,1730,998,"2025-01-28 06:31:09"
3001,1736,143,"2024-12-15 16:43:54"
3002,1736,583,"2024-05-13 10:43:57"
3003,1736,439,"2024-11-15 00:47:49"
3004,1736,164,"2025-03-15 02:24:46"
3005,1736,150,"2025-02-28 01:13:12"
3006,1737,687,"2024-12-07 05:57:38"
3007,1737,599,"2025-03-13 21:13:33"
3008,1737,25,"2024-12-22 09:10:25"
3009,1737,539,"2024-05-08 16:28:17"
3010,1737,419,"2025-03-25 18:50:09"
3011,1737,120,"2024-06-04 04:49:14"
3012,1739,644,"2025-01-01 12:55:04"
3013,1748,818,"2024-05-07 05:45:45"
3014,1750,509,"2025-03-21 11:24:23"
3015,1750,975,"2025-03-16 04:22:28"
3016,1750,657,"2024-07-27 01:43:05"
3017,1750,526,"2024-12-28 16:19:05"
3018,1750,785,"2024-08-09 22:15:22"
3019,1755,511,"2024-11-13 09:06:51"
3020,1755,203,"2024-10-20 10:49:36"
3021,1756,488,"2024-06-18 08:25:25"
3022,1756,355,"2025-04-05 13:35:58"
3023,1756,848,"2025-01-11 21:17:36"
3024,1756,831,"2024-11-29 13:56:14"
3025,1756,455,"2025-03-15 20:44:21"
3026,1756,823,"2025-04-15 05:08:01"
3027,1756,7,"2025-03-16 11:29:07"
3028,1756,35,"2025-04-04 10:46:24"
3029,1757,748,"2024-09-16 01:21:02"
3030,1757,931,"2024-09-11 09:25:10"
3031,1757,375,"2024-08-23 19:05:00"
3032,1759,636,"2025-02-23 16:32:52"
3033,1759,711,"2024-12-09 16:42:01"
3034,1759,851,"2024-09-15 23:58:41"
3035,1762,608,"2024-05-11 19:40:48"
3036,1762,221,"2024-09-19 18:46:29"
3037,1762,740,"2024-11-05 22:44:34"
3038,1762,187,"2024-09-05 03:02:23"
3039,1762,836,"2024-11-05 13:43:06"
3040,1767,86,"2025-03-06 19:08:29"
3041,1767,660,"2025-04-05 16:39:14"
3042,1767,830,"2024-09-27 21:53:09"
3043,1767,223,"2024-07-12 09:44:14"
3044,1770,539,"2024-07-20 23:00:32"
3045,1770,435,"2025-04-09 11:17:50"
3046,1770,688,"2025-03-25 18:44:23"
3047,1770,956,"2024-10-17 22:40:48"
3048,1770,971,"2024-11-02 10:15:11"
3049,1770,304,"2024-11-22 17:29:47"
3050,1770,495,"2025-01-18 04:30:30"
3051,1770,905,"2024-12-02 07:53:43"
3052,1782,107,"2024-05-24 08:24:22"
3053,1782,738,"2024-11-02 05:37:42"
3054,1782,175,"2024-11-18 15:14:22"
3055,1782,196,"2025-02-24 14:50:29"
3056,1782,867,"2025-01-29 17:08:58"
3057,1782,621,"2025-04-02 16:00:53"
3058,1783,32,"2025-03-13 07:36:47"
3059,1783,570,"2024-08-11 15:35:06"
3060,1783,473,"2025-02-28 20:39:12"
3061,1783,592,"2024-06-28 12:53:58"
3062,1783,943,"2024-06-16 03:40:23"
3063,1783,321,"2025-03-02 09:01:30"
3064,1783,940,"2025-03-30 02:09:44"
3065,1783,802,"2024-08-19 11:19:55"
3066,1786,556,"2024-09-13 02:13:35"
3067,1786,321,"2024-12-17 02:33:56"
3068,1786,835,"2024-10-27 20:18:04"
3069,1786,394,"2024-06-08 19:25:51"
3070,1786,158,"2024-10-28 10:08:13"
3071,1786,228,"2024-10-28 15:24:06"
3072,1786,783,"2025-01-23 09:04:02"
3073,1793,704,"2024-09-14 14:23:59"
3074,1793,574,"2024-07-30 07:19:05"
3075,1793,898,"2024-12-05 11:53:26"
3076,1793,1,"2025-03-22 05:32:30"
3077,1793,622,"2024-05-14 17:01:46"
3078,1793,1000,"2024-07-17 04:39:00"
3079,1793,931,"2024-07-06 00:58:44"
3080,1793,801,"2024-11-26 17:18:22"
3081,1796,411,"2024-09-14 03:21:26"
3082,1796,598,"2025-02-24 22:45:42"
3083,1796,516,"2024-12-21 12:52:26"
3084,1796,396,"2024-09-04 17:24:21"
3085,1796,66,"2024-12-04 02:35:59"
3086,1797,400,"2024-05-23 07:31:58"
3087,1797,874,"2024-05-09 21:31:54"
3088,1797,919,"2025-05-04 20:23:11"
3089,1798,756,"2024-09-13 01:09:47"
3090,1798,141,"2024-10-18 22:56:55"
3091,1798,877,"2025-02-12 14:10:57"
3092,1798,946,"2024-05-19 23:17:30"
3093,1798,702,"2024-11-21 20:18:21"
3094,1798,784,"2024-12-26 13:54:24"
3095,1798,519,"2024-08-13 17:39:34"
3096,1798,263,"2025-03-23 09:47:07"
3097,1798,252,"2024-08-01 23:36:25"
3098,1801,105,"2024-11-24 04:49:19"
3099,1801,452,"2025-02-06 02:45:58"
3100,1801,828,"2024-10-06 02:03:04"
3101,1801,32,"2025-03-20 03:38:33"
3102,1801,578,"2024-06-25 10:57:42"
3103,1801,100,"2024-05-15 23:04:38"
3104,1801,834,"2025-01-28 16:00:35"
3105,1805,256,"2024-12-20 23:22:48"
3106,1805,344,"2025-02-21 23:33:43"
3107,1805,942,"2024-11-03 02:45:54"
3108,1805,739,"2025-03-07 14:04:33"
3109,1805,97,"2024-08-26 10:49:40"
3110,1805,366,"2025-02-17 00:02:09"
3111,1808,424,"2024-08-08 15:32:19"
3112,1808,437,"2024-12-07 04:44:02"
3113,1808,899,"2024-06-22 04:15:10"
3114,1808,474,"2024-05-09 05:58:25"
3115,1808,876,"2024-12-14 16:27:14"
3116,1808,403,"2024-07-29 09:40:16"
3117,1808,463,"2024-12-13 08:39:07"
3118,1809,124,"2024-07-17 04:53:23"
3119,1809,396,"2025-03-20 18:11:21"
3120,1809,825,"2025-03-06 07:22:40"
3121,1809,363,"2024-11-28 21:01:28"
3122,1812,993,"2024-11-18 00:49:38"
3123,1812,505,"2025-02-13 13:26:16"
3124,1812,967,"2025-03-26 18:40:52"
3125,1812,326,"2025-01-30 07:29:59"
3126,1812,2,"2024-12-19 20:38:13"
3127,1812,851,"2024-10-14 04:17:54"
3128,1812,22,"2024-10-21 22:17:23"
3129,1812,173,"2024-05-25 17:47:11"
3130,1812,799,"2025-02-19 20:37:29"
3131,1816,296,"2025-02-24 03:05:39"
3132,1816,273,"2024-11-08 23:38:56"
3133,1816,635,"2024-09-08 16:42:03"
3134,1816,450,"2025-01-28 17:37:37"
3135,1816,653,"2024-06-13 15:57:06"
3136,1816,555,"2024-05-29 08:25:22"
3137,1816,566,"2024-11-30 00:21:25"
3138,1816,351,"2024-05-11 01:23:56"
3139,1816,586,"2024-07-08 19:05:08"
3140,1816,751,"2025-02-26 11:20:30"
3141,1822,528,"2024-12-13 14:33:56"
3142,1822,199,"2025-03-07 14:14:18"
3143,1822,830,"2024-06-10 01:42:33"
3144,1822,635,"2025-02-14 16:56:20"
3145,1822,811,"2024-11-14 22:35:06"
3146,1823,760,"2024-09-20 03:26:15"
3147,1823,2,"2024-05-12 17:04:03"
3148,1823,908,"2024-10-02 15:26:19"
3149,1824,960,"2024-09-02 18:53:34"
3150,1824,247,"2024-11-15 14:48:25"
3151,1824,957,"2024-12-22 07:08:49"
3152,1824,375,"2025-01-16 13:09:56"
3153,1828,68,"2025-04-19 20:53:49"
3154,1828,841,"2024-12-02 03:32:43"
3155,1829,137,"2025-01-13 22:17:56"
3156,1829,470,"2025-04-09 11:34:59"
3157,1829,606,"2024-11-21 11:24:28"
3158,1829,135,"2024-12-23 12:44:07"
3159,1833,381,"2024-07-31 11:02:49"
3160,1833,656,"2024-08-26 20:27:59"
3161,1837,524,"2025-03-19 11:32:51"
3162,1837,462,"2024-06-19 09:01:02"
3163,1837,620,"2025-03-31 03:13:53"
3164,1837,49,"2024-11-07 18:15:42"
3165,1837,478,"2025-04-18 18:27:20"
3166,1837,193,"2024-05-07 21:24:05"
3167,1837,736,"2024-10-10 22:00:22"
3168,1837,16,"2025-04-16 14:12:22"
3169,1837,780,"2024-05-15 22:15:43"
3170,1837,672,"2024-05-24 21:51:45"
3171,1841,405,"2024-09-03 12:08:12"
3172,1841,167,"2025-03-22 15:34:12"
3173,1841,688,"2024-11-06 22:58:13"
3174,1846,251,"2024-10-10 13:10:11"
3175,1846,836,"2024-12-13 11:20:20"
3176,1846,297,"2025-03-10 10:17:34"
3177,1846,247,"2024-11-18 05:51:18"
3178,1846,801,"2024-07-27 19:44:54"
3179,1852,80,"2025-03-21 18:00:35"
3180,1852,704,"2024-05-31 11:35:30"
3181,1854,864,"2024-07-20 18:56:15"
3182,1854,275,"2024-08-20 01:17:52"
3183,1859,66,"2024-10-26 22:00:45"
3184,1859,951,"2025-05-04 21:26:51"
3185,1859,881,"2024-11-01 14:31:39"
3186,1859,233,"2024-06-12 02:56:40"
3187,1859,856,"2024-05-29 17:15:36"
3188,1859,662,"2025-02-10 16:11:43"
3189,1859,359,"2024-08-17 13:32:10"
3190,1859,229,"2025-04-20 19:09:41"
3191,1859,458,"2024-06-29 15:36:39"
3192,1860,822,"2025-04-20 20:11:03"
3193,1860,277,"2024-10-19 13:01:27"
3194,1860,114,"2024-09-20 20:25:01"
3195,1865,656,"2024-05-25 17:26:12"
3196,1865,821,"2024-10-29 03:34:47"
3197,1865,396,"2024-09-04 00:30:27"
3198,1865,994,"2024-05-25 12:07:03"
3199,1873,71,"2024-09-13 02:18:02"
3200,1873,843,"2024-09-28 11:47:43"
3201,1873,94,"2025-04-27 11:52:27"
3202,1873,443,"2025-04-03 04:54:37"
3203,1873,302,"2025-03-29 16:32:23"
3204,1873,718,"2025-01-17 15:24:12"
3205,1879,159,"2024-11-01 05:50:55"
3206,1879,667,"2025-01-15 12:36:59"
3207,1879,112,"2025-02-24 14:22:48"
3208,1879,73,"2024-07-10 22:20:29"
3209,1879,277,"2025-05-02 23:48:06"
3210,1879,559,"2025-04-04 08:43:39"
3211,1879,382,"2024-11-06 16:48:20"
3212,1879,759,"2024-07-16 06:36:13"
3213,1879,437,"2024-11-22 20:55:16"
3214,1879,805,"2025-02-21 05:59:21"
3215,1881,714,"2024-09-02 08:56:37"
3216,1882,623,"2024-11-16 13:16:33"
3217,1882,315,"2024-07-11 00:35:24"
3218,1882,279,"2025-01-15 14:49:18"
3219,1882,995,"2024-11-09 19:20:05"
3220,1882,682,"2025-02-12 11:33:45"
3221,1882,816,"2024-12-09 09:43:09"
3222,1882,39,"2024-09-02 02:36:55"
3223,1882,420,"2024-11-03 22:53:18"
3224,1882,4,"2024-05-15 17:51:08"
3225,1882,306,"2024-12-25 06:41:33"
3226,1886,988,"2024-06-20 12:13:26"
3227,1886,930,"2025-01-14 23:54:34"
3228,1886,876,"2024-10-21 00:15:26"
3229,1888,286,"2024-07-20 03:49:51"
3230,1888,639,"2024-10-23 23:59:43"
3231,1888,172,"2024-08-21 17:56:58"
3232,1888,43,"2025-01-29 07:17:49"
3233,1888,175,"2024-12-22 17:33:58"
3234,1888,698,"2025-02-02 00:28:30"
3235,1889,427,"2024-09-25 16:32:00"
3236,1889,889,"2025-02-18 15:08:01"
3237,1889,854,"2024-07-12 04:17:41"
3238,1889,317,"2025-01-24 00:44:17"
3239,1889,461,"2024-05-27 17:04:22"
3240,1890,516,"2024-12-21 06:51:31"
3241,1890,627,"2024-07-31 10:03:26"
3242,1890,256,"2025-03-23 19:09:57"
3243,1896,215,"2024-10-17 15:51:34"
3244,1896,184,"2024-09-03 22:23:42"
3245,1896,69,"2024-06-19 02:59:21"
3246,1896,640,"2024-07-27 23:54:11"
3247,1896,477,"2025-05-04 15:16:23"
3248,1896,799,"2024-11-19 22:15:53"
3249,1896,955,"2024-06-16 23:10:04"
3250,1903,670,"2024-11-03 22:47:21"
3251,1903,559,"2024-07-17 10:08:24"
3252,1905,2,"2025-01-12 02:31:17"
3253,1905,497,"2024-06-14 19:53:52"
3254,1905,309,"2024-11-16 15:09:47"
3255,1905,27,"2024-11-12 09:53:46"
3256,1907,628,"2024-06-18 04:46:36"
3257,1907,403,"2024-06-02 20:33:47"
3258,1907,209,"2025-03-29 00:00:44"
3259,1909,156,"2024-07-09 00:43:08"
3260,1909,188,"2024-06-16 16:18:40"
3261,1909,943,"2024-08-20 01:31:38"
3262,1909,378,"2025-01-14 17:49:48"
3263,1909,480,"2024-10-15 02:05:38"
3264,1909,849,"2024-06-04 01:35:48"
3265,1909,97,"2024-07-13 15:30:43"
3266,1909,54,"2024-09-04 06:03:13"
3267,1909,614,"2024-06-09 00:48:22"
3268,1914,287,"2024-10-21 05:47:03"
3269,1914,697,"2025-03-30 11:37:06"
3270,1914,516,"2024-10-07 04:39:53"
3271,1914,447,"2024-08-04 14:37:50"
3272,1914,551,"2024-05-09 23:59:31"
3273,1914,256,"2024-08-14 11:14:12"
3274,1917,550,"2024-06-24 13:35:34"
3275,1917,909,"2024-11-09 22:41:24"
3276,1917,499,"2025-04-01 00:07:56"
3277,1917,262,"2024-10-25 08:47:57"
3278,1917,649,"2025-02-18 15:58:11"
3279,1917,326,"2024-05-07 05:37:13"
3280,1917,459,"2024-08-02 20:47:41"
3281,1920,785,"2025-04-14 03:42:53"
3282,1920,155,"2024-09-10 20:52:00"
3283,1920,333,"2025-02-25 08:08:48"
3284,1920,481,"2024-06-06 19:00:18"
3285,1920,934,"2025-02-22 11:41:15"
3286,1920,498,"2024-06-12 09:35:35"
3287,1920,62,"2024-09-04 15:12:39"
3288,1920,442,"2024-09-03 08:52:20"
3289,1926,946,"2024-07-19 23:56:21"
3290,1931,836,"2024-12-12 04:37:23"
3291,1931,578,"2024-11-19 17:22:44"
3292,1940,511,"2025-03-23 06:15:30"
3293,1940,804,"2025-01-19 23:45:37"
3294,1940,550,"2024-06-22 18:09:21"
3295,1940,30,"2025-02-21 00:56:47"
3296,1940,424,"2024-10-24 04:51:25"
3297,1946,934,"2024-07-11 20:35:27"
3298,1946,939,"2024-06-18 05:20:32"
3299,1946,232,"2025-01-06 00:11:14"
3300,1946,278,"2024-12-12 15:16:30"
3301,1946,14,"2024-12-26 17:56:52"
3302,1946,775,"2024-07-04 04:09:04"
3303,1946,237,"2025-03-29 21:58:58"
3304,1946,963,"2025-04-28 04:12:56"
3305,1949,817,"2025-02-09 04:14:12"
3306,1950,935,"2024-10-27 08:08:52"
3307,1950,542,"2024-05-31 16:45:12"
3308,1950,795,"2024-09-02 01:37:35"
3309,1950,827,"2025-03-19 11:37:42"
3310,1953,563,"2024-11-02 10:31:52"
3311,1953,96,"2024-06-11 02:01:08"
3312,1953,818,"2025-01-11 12:26:30"
3313,1953,266,"2024-08-03 05:05:58"
3314,1954,744,"2024-09-13 04:01:04"
3315,1954,351,"2025-04-10 13:02:25"
3316,1954,58,"2024-08-16 15:02:51"
3317,1954,308,"2025-03-04 01:02:09"
3318,1954,549,"2025-01-24 17:42:29"
3319,1954,649,"2025-01-11 07:19:15"
3320,1954,700,"2024-06-19 17:35:30"
3321,1954,659,"2025-03-18 18:55:34"
3322,1954,225,"2024-05-21 16:27:23"
3323,1956,902,"2024-10-27 15:10:08"
3324,1956,431,"2024-09-22 10:28:51"
3325,1956,405,"2024-09-06 06:54:57"
3326,1956,614,"2024-09-12 11:10:59"
3327,1956,397,"2024-08-21 10:54:05"
3328,1956,56,"2024-08-22 18:15:21"
3329,1956,944,"2024-09-27 11:30:15"
3330,1957,147,"2024-08-02 10:27:59"
3331,1957,400,"2025-01-18 05:41:18"
3332,1957,781,"2024-10-24 01:01:08"
3333,1957,891,"2025-04-17 22:52:13"
3334,1957,271,"2024-10-14 11:52:55"
3335,1957,310,"2024-11-29 12:30:21"
3336,1957,151,"2024-07-23 09:06:10"
3337,1961,446,"2024-08-22 12:15:27"
3338,1961,663,"2025-01-16 18:44:15"
3339,1961,320,"2025-04-04 20:52:47"
3340,1961,296,"2024-10-25 20:55:02"
3341,1961,589,"2024-07-07 07:05:57"
3342,1961,536,"2024-08-30 07:18:43"
3343,1961,492,"2024-10-15 23:35:36"
3344,1962,475,"2024-07-08 05:21:10"
3345,1962,97,"2024-09-27 19:58:19"
3346,1962,687,"2024-06-30 23:00:39"
3347,1962,673,"2024-10-02 06:24:34"
3348,1966,381,"2024-11-11 04:25:44"
3349,1966,528,"2024-09-07 03:07:23"
3350,1966,900,"2025-02-03 02:41:40"
3351,1966,384,"2024-05-20 11:54:15"
3352,1966,142,"2024-06-18 07:23:42"
3353,1966,934,"2024-06-09 20:48:07"
3354,1966,147,"2024-05-15 12:37:46"
3355,1969,145,"2024-05-08 07:20:22"
3356,1969,514,"2024-06-04 13:24:46"
3357,1969,410,"2024-07-07 12:12:00"
3358,1969,544,"2024-12-21 12:17:00"
3359,1969,138,"2025-02-24 02:42:10"
3360,1969,14,"2024-10-02 15:43:41"
3361,1969,298,"2024-08-14 20:23:50"
3362,1970,628,"2024-10-30 20:38:31"
3363,1970,923,"2024-06-15 03:50:19"
3364,1970,748,"2024-12-16 16:49:51"
3365,1970,754,"2025-01-21 06:29:25"
3366,1970,62,"2025-02-17 22:48:46"
3367,1970,728,"2025-01-09 11:09:28"
3368,1970,527,"2025-02-02 19:20:19"
3369,1970,144,"2025-01-15 15:46:50"
3370,1970,124,"2024-11-06 17:32:13"
3371,1973,794,"2024-07-06 06:03:38"
3372,1973,395,"2025-03-12 21:43:30"
3373,1975,408,"2024-06-09 12:47:38"
3374,1976,523,"2025-01-20 07:37:39"
3375,1976,146,"2025-03-16 18:51:08"
