id,order_id,product_id,quantity,unit_price
8803,2974,940,1,630.31
8804,2974,784,5,312.68
8805,2975,591,1,761.43
8806,2975,765,3,855.52
8807,2975,234,2,66.23
8808,2976,27,1,699.18
8809,2976,643,2,330.16
8810,2977,854,2,978.02
8811,2977,517,1,688.05
8812,2978,613,2,30.41
8813,2978,133,2,450.27
8814,2978,420,4,822.8
8815,2978,808,2,433.84
8816,2978,344,1,872.03
8817,2979,200,5,436.28
8818,2980,348,4,799.33
8819,2980,434,3,69.41
8820,2980,168,3,119.63
8821,2980,425,2,292.61
8822,2981,514,2,277.77
8823,2981,126,2,930.15
8824,2981,941,5,476.31
8825,2982,7,4,884.01
8826,2982,887,1,938.17
8827,2982,422,4,317.36
8828,2983,635,3,226.94
8829,2983,874,3,170.53
8830,2983,62,5,77.99
8831,2983,146,2,579.78
8832,2984,167,5,100.31
8833,2984,663,1,898.58
8834,2984,840,2,514.93
8835,2984,972,1,210.64
8836,2984,219,3,85.6
8837,2985,70,5,74.57
8838,2985,755,5,213.43
8839,2985,372,4,559.21
8840,2986,606,1,183.95
8841,2986,111,4,482.51
8842,2987,704,1,945.36
8843,2987,845,3,497.44
8844,2987,536,3,362.96
8845,2987,160,5,11.87
8846,2988,237,2,915.54
8847,2989,746,4,536.6
8848,2989,920,3,43.68
8849,2989,181,2,769.18
8850,2990,828,1,724.79
8851,2990,364,1,710.88
8852,2990,148,2,156.55
8853,2990,35,1,53.37
8854,2991,111,3,482.51
8855,2991,66,1,86.42
8856,2991,893,3,652.07
8857,2991,484,3,257.98
8858,2992,309,5,936.98
8859,2992,449,2,203.94
8860,2992,713,4,733.82
8861,2993,586,4,120.66
8862,2993,577,2,593.09
8863,2993,400,1,907.55
8864,2993,220,1,500.95
8865,2994,895,3,444.44
8866,2995,817,2,723.13
8867,2996,503,1,239.9
8868,2996,417,4,400.1
8869,2996,139,4,244.76
8870,2996,514,2,277.77
8871,2996,804,5,576.68
8872,2997,316,4,767.06
8873,2997,139,4,244.76
8874,2997,414,5,315.34
8875,2997,165,1,875.48
8876,2998,120,4,211.66
8877,2998,69,2,99.98
8878,2999,317,1,464.08
8879,2999,709,3,486.39
8880,2999,184,5,999.57
8881,2999,452,3,734.47
8882,3000,894,4,221.95
8883,3000,916,5,487.2
8884,3001,765,3,855.52
8885,3001,694,4,113.08
8886,3001,50,4,727.35
8887,3002,595,3,661.24
8888,3002,828,5,724.79
8889,3002,674,1,935.25
8890,3003,64,4,805.6
8891,3003,995,1,297.62
8892,3003,787,5,739.16
8893,3003,456,2,186.08
8894,3003,971,2,837.54
8895,3004,207,3,237.42
8896,3005,744,1,739.9
8897,3005,939,5,197
8898,3006,619,4,928.29
8899,3006,734,2,35.25
8900,3007,139,2,244.76
8901,3007,315,1,24.55
8902,3007,958,2,362.08
8903,3007,354,5,447.88
8904,3008,231,5,847.68
8905,3008,506,1,820.21
8906,3008,394,5,591.34
8907,3008,432,3,339.96
8908,3009,337,3,836.41
8909,3009,57,1,267.74
8910,3010,787,2,739.16
8911,3010,862,2,881.48
8912,3011,818,2,95.87
8913,3012,639,1,40.54
8914,3012,489,3,427.86
8915,3013,386,2,537.61
8916,3013,776,1,717.87
8917,3013,78,3,750.77
8918,3013,785,3,667.32
8919,3014,540,4,327.23
8920,3014,242,5,407.06
8921,3015,589,5,140.99
8922,3016,96,1,992.75
8923,3016,946,1,426.86
8924,3016,433,5,650.73
8925,3016,904,3,947.92
8926,3017,345,5,425.77
8927,3017,207,1,237.42
8928,3017,324,4,660.18
8929,3017,910,5,920.4
8930,3018,895,2,444.44
8931,3018,270,1,319.99
8932,3018,712,1,390.15
8933,3018,767,4,51.67
8934,3019,384,4,680.28
8935,3020,807,2,263.36
8936,3020,354,3,447.88
8937,3021,825,2,988.06
8938,3021,952,3,715.52
8939,3022,405,3,403.42
8940,3022,286,1,719.58
8941,3023,541,1,684.27
8942,3024,346,4,70.5
8943,3024,498,2,135.96
8944,3024,558,3,410.16
8945,3025,535,4,284.99
8946,3026,786,4,678.54
8947,3027,869,5,97.55
8948,3027,634,1,27.23
8949,3027,521,5,269.29
8950,3027,818,3,95.87
8951,3028,190,3,62.43
8952,3029,907,5,806.91
8953,3029,144,2,418.84
8954,3029,307,4,87.33
8955,3030,206,5,124.14
8956,3030,705,5,774.28
8957,3030,692,4,148.1
8958,3030,414,3,315.34
8959,3031,703,2,245.9
8960,3031,983,1,40.5
8961,3032,777,4,91.84
8962,3032,311,1,972.83
8963,3032,95,2,292.41
8964,3032,487,5,489.96
8965,3033,550,4,989.15
8966,3033,884,3,245.27
8967,3033,587,1,321.98
8968,3033,249,3,499.05
8969,3033,705,4,774.28
8970,3034,586,4,120.66
8971,3034,788,4,473.77
8972,3034,282,1,810.3
8973,3034,781,4,995.72
8974,3034,722,5,823.15
8975,3035,653,1,154.67
8976,3036,802,4,825.69
8977,3037,223,2,663.8
8978,3037,559,4,802.88
8979,3038,257,5,512.15
8980,3038,270,3,319.99
8981,3038,404,4,603.52
8982,3038,68,3,392.63
8983,3039,188,3,550.83
8984,3039,148,1,156.55
8985,3039,503,1,239.9
8986,3039,830,5,377.77
8987,3040,617,1,912.46
8988,3041,203,5,798.5
8989,3041,825,5,988.06
8990,3042,487,2,489.96
8991,3042,196,2,634.95
8992,3042,715,4,550.01
8993,3042,380,3,138.49
8994,3043,396,1,789.13
8995,3043,399,2,683.84
8996,3043,926,1,953.41
8997,3043,198,3,438.7
8998,3044,427,5,672.61
8999,3044,952,3,715.52
9000,3045,324,4,660.18
9001,3045,270,1,319.99
9002,3046,150,1,625.65
9003,3046,985,3,472.68
9004,3047,46,5,308.62
9005,3047,182,5,414.42
9006,3047,663,1,898.58
9007,3048,805,1,278.33
9008,3048,138,2,232.58
9009,3048,593,5,47.02
9010,3048,422,4,317.36
9011,3049,921,2,205.44
9012,3050,409,3,103.11
9013,3050,585,1,831.66
9014,3050,891,1,39.97
9015,3050,712,2,390.15
9016,3051,785,3,667.32
9017,3051,369,4,636.49
9018,3051,829,5,997.72
9019,3052,63,2,82.25
9020,3052,590,5,710.72
9021,3052,341,1,648.03
9022,3052,236,4,679.47
9023,3052,761,1,683.84
9024,3053,132,1,505.3
9025,3053,769,2,190.16
9026,3053,632,5,60.2
9027,3053,662,2,547.24
9028,3053,819,5,225.79
9029,3054,404,4,603.52
9030,3054,469,5,14.41
9031,3054,563,1,305.87
9032,3054,688,3,622.63
9033,3054,165,5,875.48
9034,3055,138,2,232.58
9035,3055,7,5,884.01
9036,3055,73,5,591.87
9037,3056,147,2,21
9038,3056,448,1,169.67
9039,3056,288,2,666.86
9040,3056,968,5,111.13
9041,3057,993,2,461.76
9042,3058,579,1,32.91
9043,3058,742,2,317.91
9044,3058,654,2,68.64
9045,3059,277,2,510.91
9046,3060,767,5,51.67
9047,3061,285,5,41.94
9048,3062,503,4,239.9
9049,3062,787,4,739.16
9050,3063,159,2,304.29
9051,3063,863,1,164.96
9052,3063,639,5,40.54
9053,3064,680,1,308.61
9054,3065,435,5,924.69
9055,3065,805,5,278.33
9056,3065,136,3,790.14
9057,3065,123,2,553.91
9058,3066,406,4,655.42
9059,3066,993,5,461.76
9060,3066,865,4,470.81
9061,3066,177,3,349.06
9062,3066,967,4,71.67
9063,3067,335,3,42.92
9064,3067,564,1,469.95
9065,3068,729,5,387.24
9066,3068,959,3,725.18
9067,3068,308,5,239.32
9068,3068,654,1,68.64
9069,3068,575,5,265.54
9070,3069,941,4,476.31
9071,3070,398,3,843.33
9072,3070,506,5,820.21
9073,3070,719,5,256.14
9074,3070,351,1,103.07
9075,3071,125,2,132.33
9076,3071,555,5,93.59
9077,3071,980,1,465.57
9078,3072,831,1,726.94
9079,3073,408,2,332.43
9080,3073,360,5,355.02
9081,3073,971,5,837.54
9082,3073,462,3,458.39
9083,3074,586,1,120.66
9084,3074,483,2,919.21
9085,3075,930,5,222.68
9086,3075,986,5,427.2
9087,3075,310,5,269.28
9088,3076,697,4,877.19
9089,3076,550,4,989.15
9090,3077,201,2,168.3
9091,3077,271,1,398.65
9092,3077,801,5,885.75
9093,3077,12,3,69.8
9094,3077,364,3,710.88
9095,3078,725,4,568.34
9096,3079,255,2,242.28
9097,3079,84,5,234.08
9098,3079,994,3,457.98
9099,3079,204,3,864.13
9100,3079,127,4,73.25
9101,3080,832,5,842.56
9102,3080,386,1,537.61
9103,3081,44,1,247.8
9104,3081,211,4,450.75
9105,3082,314,5,551.83
9106,3082,764,3,329.66
9107,3082,318,3,30.59
9108,3083,457,2,273
9109,3083,58,3,362.49
9110,3083,147,2,21
9111,3083,905,3,926
9112,3083,981,4,609.29
9113,3084,846,5,431.25
9114,3084,657,5,864.75
9115,3085,318,1,30.59
9116,3085,990,5,682.07
9117,3085,556,2,527.48
9118,3086,862,5,881.48
9119,3087,183,1,771.51
9120,3088,677,3,420.77
9121,3088,82,2,851.55
9122,3088,563,4,305.87
9123,3089,427,3,672.61
9124,3089,494,1,434.57
9125,3090,347,3,571.16
9126,3090,850,2,463.46
9127,3091,964,3,624.32
9128,3091,701,2,468.72
9129,3091,567,2,890.45
9130,3091,63,1,82.25
9131,3091,890,2,902.37
9132,3092,352,1,586.59
9133,3092,546,2,712.15
9134,3092,248,1,96.43
9135,3093,47,4,167.15
9136,3094,73,3,591.87
9137,3094,680,5,308.61
9138,3094,198,5,438.7
9139,3095,818,2,95.87
9140,3095,372,1,559.21
9141,3096,256,3,723.5
9142,3097,838,4,819.91
9143,3098,790,1,297.32
9144,3098,24,3,510.13
9145,3098,303,1,290.66
9146,3099,680,1,308.61
9147,3099,286,5,719.58
9148,3099,935,2,867.73
9149,3100,393,3,833.78
9150,3100,245,2,89.89
9151,3100,189,5,985.14
9152,3100,933,3,293.62
9153,3101,972,4,210.64
9154,3101,949,2,460.19
9155,3102,83,3,251.05
9156,3102,936,4,993.19
9157,3102,523,4,469.1
9158,3102,588,1,61.7
9159,3103,74,3,835.82
9160,3104,29,3,973.37
9161,3105,272,4,708.6
9162,3105,277,4,510.91
9163,3105,629,2,665.49
9164,3106,54,5,706.82
9165,3106,889,5,471.11
9166,3106,449,5,203.94
9167,3106,15,5,906.44
9168,3107,537,1,186.59
9169,3107,560,3,854.16
9170,3107,734,3,35.25
9171,3107,174,2,331.84
9172,3107,91,1,942.34
9173,3108,342,1,963.64
9174,3108,584,1,176.4
9175,3108,531,3,405.02
9176,3108,243,3,786.14
9177,3109,150,4,625.65
9178,3110,719,4,256.14
9179,3110,709,5,486.39
9180,3110,754,5,990.3
9181,3110,810,3,195.12
9182,3111,584,5,176.4
9183,3111,849,5,547.65
9184,3112,744,5,739.9
9185,3112,994,4,457.98
9186,3112,374,2,973.09
9187,3112,671,3,276.18
9188,3112,16,4,712.11
9189,3113,179,4,202.19
9190,3113,697,3,877.19
9191,3113,788,5,473.77
9192,3114,718,4,410.33
9193,3115,309,4,936.98
9194,3116,883,1,690.58
9195,3117,116,5,758.61
9196,3118,34,1,684.8
9197,3118,771,4,867.08
9198,3118,524,3,905.02
9199,3118,427,2,672.61
9200,3119,434,2,69.41
9201,3119,733,4,688.56
9202,3119,120,1,211.66
9203,3119,66,2,86.42
9204,3120,970,1,269.25
9205,3120,41,1,914.94
9206,3120,130,1,324.39
9207,3120,562,3,645.99
9208,3121,682,3,517.78
9209,3122,897,3,160.31
9210,3123,99,1,725.48
9211,3123,30,3,754.75
9212,3124,54,1,706.82
9213,3124,252,5,984.04
9214,3124,145,3,150.77
9215,3125,673,3,266.79
9216,3125,745,4,416.17
9217,3125,754,5,990.3
9218,3125,187,3,36.01
9219,3126,981,5,609.29
9220,3126,182,3,414.42
9221,3126,941,2,476.31
9222,3127,446,3,247.92
9223,3127,321,4,74.09
9224,3128,749,3,701.07
9225,3128,173,3,49.92
9226,3128,675,5,869.33
9227,3129,19,2,51.04
9228,3129,642,3,228.31
9229,3129,587,3,321.98
9230,3129,31,3,339.48
9231,3129,22,5,494.32
9232,3130,400,3,907.55
9233,3131,955,5,461.1
9234,3131,507,2,469.7
9235,3131,679,1,233.67
9236,3132,395,4,430.71
9237,3132,869,5,97.55
9238,3133,844,4,271.88
9239,3133,159,5,304.29
9240,3133,177,4,349.06
9241,3133,951,1,689.77
9242,3133,930,4,222.68
9243,3134,727,3,138.91
9244,3134,336,5,811.21
9245,3135,89,1,682.71
9246,3135,962,3,269.19
9247,3136,472,5,481.64
9248,3136,742,2,317.91
9249,3137,715,4,550.01
9250,3137,164,4,738.24
9251,3137,197,2,361.42
9252,3137,584,2,176.4
9253,3138,480,1,265.13
9254,3138,903,2,742.24
9255,3138,653,3,154.67
9256,3138,487,5,489.96
9257,3138,530,5,871
9258,3139,170,1,994.76
9259,3139,179,5,202.19
9260,3139,178,4,641.57
9261,3139,367,1,664.4
9262,3139,111,3,482.51
9263,3140,949,2,460.19
9264,3140,103,5,780.1
9265,3140,298,3,205.83
9266,3140,272,2,708.6
9267,3140,951,5,689.77
9268,3141,392,1,920.05
9269,3141,7,2,884.01
9270,3141,815,5,179.64
9271,3141,183,2,771.51
9272,3142,879,3,161.29
9273,3142,719,5,256.14
9274,3142,204,3,864.13
9275,3143,829,1,997.72
9276,3143,155,4,275.43
9277,3143,263,3,60.29
9278,3143,863,1,164.96
9279,3143,307,4,87.33
9280,3144,283,4,896.03
9281,3144,716,1,948.4
9282,3144,43,3,358.71
9283,3144,760,1,896.93
9284,3144,738,2,282.64
9285,3145,365,1,212.04
9286,3145,208,2,95.62
9287,3145,852,2,807.24
9288,3145,944,4,536.52
9289,3145,160,2,11.87
9290,3146,382,3,164.48
9291,3146,699,4,475.38
9292,3147,489,1,427.86
9293,3148,441,3,950.58
9294,3148,122,1,906.01
9295,3148,298,2,205.83
9296,3148,515,1,254.94
9297,3149,173,3,49.92
9298,3150,237,4,915.54
9299,3151,736,2,983.86
9300,3151,30,1,754.75
9301,3151,530,3,871
9302,3151,835,4,419.08
9303,3151,892,3,434.56
9304,3152,161,2,804.29
9305,3152,502,4,385.57
9306,3152,87,4,167.26
9307,3152,3,5,145.68
9308,3153,530,2,871
9309,3153,620,2,130.47
9310,3153,846,2,431.25
9311,3153,13,3,77.67
9312,3154,561,5,520.75
9313,3154,58,1,362.49
9314,3154,346,2,70.5
9315,3154,321,4,74.09
9316,3155,496,1,826.09
9317,3156,210,1,705.86
9318,3156,123,4,553.91
9319,3156,266,2,473.95
9320,3156,310,3,269.28
9321,3156,679,5,233.67
9322,3157,814,5,931.63
9323,3157,12,4,69.8
9324,3157,706,2,150.6
9325,3157,829,3,997.72
9326,3158,868,2,404.78
9327,3158,222,5,930.35
9328,3158,629,5,665.49
9329,3158,322,2,377.91
9330,3159,420,3,822.8
9331,3159,36,1,947.1
9332,3159,950,4,51.49
9333,3159,285,3,41.94
9334,3160,471,5,401.95
9335,3160,898,3,517.54
9336,3161,687,2,37.56
9337,3161,155,5,275.43
9338,3161,236,4,679.47
9339,3161,650,1,921.96
9340,3162,647,5,543.7
9341,3163,95,2,292.41
9342,3163,525,2,518.09
9343,3163,424,3,838.91
9344,3163,589,3,140.99
9345,3163,851,3,513.06
9346,3164,789,4,143.2
9347,3165,298,1,205.83
9348,3165,918,2,308.15
9349,3166,604,2,441.25
9350,3166,731,2,521.67
9351,3167,291,1,246.42
9352,3167,945,2,571.97
9353,3167,885,4,618.57
9354,3168,936,3,993.19
9355,3168,917,2,22.78
9356,3169,700,2,555.14
9357,3169,842,4,417.67
9358,3169,386,1,537.61
9359,3169,886,4,885.92
9360,3170,68,1,392.63
9361,3170,994,3,457.98
9362,3170,350,3,777.09
9363,3170,205,5,575.3
9364,3170,600,5,383.66
9365,3171,587,4,321.98
9366,3171,594,4,608.53
9367,3171,238,2,406.37
9368,3172,298,4,205.83
9369,3172,579,2,32.91
9370,3172,118,3,981.01
9371,3172,140,1,182.77
9372,3173,554,2,55.34
9373,3173,829,1,997.72
9374,3173,210,2,705.86
9375,3173,825,5,988.06
9376,3174,482,5,724.23
9377,3174,413,2,224.58
9378,3174,795,4,191.91
9379,3175,893,1,652.07
9380,3175,422,2,317.36
9381,3175,584,3,176.4
9382,3175,19,5,51.04
9383,3175,157,5,104.06
9384,3176,475,3,785.93
9385,3177,819,4,225.79
9386,3177,131,4,825.2
9387,3177,696,1,181.8
9388,3177,429,4,19.65
9389,3178,540,5,327.23
9390,3178,871,2,248.57
9391,3178,490,1,201.86
9392,3178,514,2,277.77
9393,3178,708,5,30.86
9394,3179,533,3,251.4
9395,3179,614,3,479.95
9396,3180,413,5,224.58
9397,3180,854,1,978.02
9398,3180,462,3,458.39
9399,3180,842,2,417.67
9400,3181,172,2,324.63
9401,3181,635,2,226.94
9402,3181,639,5,40.54
9403,3182,335,5,42.92
9404,3182,224,5,587.57
9405,3182,266,3,473.95
9406,3182,161,4,804.29
9407,3182,411,2,532.27
9408,3183,373,5,36.61
9409,3183,142,5,34.27
9410,3184,851,5,513.06
9411,3184,287,1,663.69
9412,3184,506,5,820.21
9413,3184,347,5,571.16
9414,3185,202,2,434.96
9415,3185,521,4,269.29
9416,3185,25,3,509.68
9417,3186,788,2,473.77
9418,3186,908,3,160.97
9419,3186,253,1,930.13
9420,3186,194,4,519.87
9421,3186,684,3,43.42
9422,3187,326,5,32.71
9423,3187,549,1,373.17
9424,3187,611,5,35.83
9425,3187,993,4,461.76
9426,3187,362,2,554.05
9427,3188,757,1,21.41
9428,3188,916,1,487.2
9429,3188,155,5,275.43
9430,3188,723,5,84.77
9431,3189,285,4,41.94
9432,3190,942,4,553.77
9433,3190,293,4,706.67
9434,3190,274,1,10.54
9435,3190,638,5,419.01
9436,3191,332,3,825.6
9437,3191,932,3,478.93
9438,3191,633,2,649.1
9439,3192,593,4,47.02
9440,3192,464,4,509.61
9441,3192,914,5,180.79
9442,3192,749,4,701.07
9443,3193,732,4,354.01
9444,3193,316,2,767.06
9445,3193,471,5,401.95
9446,3193,386,2,537.61
9447,3194,821,4,634.3
9448,3194,101,3,183.48
9449,3195,261,2,445.62
9450,3195,650,2,921.96
9451,3195,976,1,776.34
9452,3195,589,1,140.99
9453,3196,575,3,265.54
9454,3196,208,1,95.62
9455,3197,362,4,554.05
9456,3197,995,3,297.62
9457,3197,470,2,832.49
9458,3197,786,1,678.54
9459,3198,565,2,301.05
9460,3198,31,3,339.48
9461,3198,517,4,688.05
9462,3198,474,4,501.07
9463,3198,777,2,91.84
9464,3199,471,2,401.95
9465,3200,830,1,377.77
9466,3200,40,1,516.57
9467,3200,257,5,512.15
9468,3200,841,4,743.92
9469,3201,228,1,777.61
9470,3201,234,3,66.23
9471,3201,85,5,872.12
9472,3201,719,2,256.14
9473,3202,767,5,51.67
9474,3203,944,5,536.52
9475,3203,66,5,86.42
9476,3203,482,1,724.23
9477,3203,747,1,338.78
9478,3203,25,2,509.68
9479,3204,434,3,69.41
9480,3204,334,4,215.96
9481,3204,657,2,864.75
9482,3204,364,2,710.88
9483,3204,537,5,186.59
9484,3205,412,5,823.79
9485,3205,514,5,277.77
9486,3205,603,5,770.29
9487,3205,249,3,499.05
9488,3206,742,4,317.91
9489,3206,886,2,885.92
9490,3206,928,4,858.3
9491,3207,940,5,630.31
9492,3208,110,3,747.14
9493,3208,121,1,586.63
9494,3208,591,3,761.43
9495,3208,65,1,822.69
9496,3209,391,3,351.05
9497,3209,890,5,902.37
9498,3209,925,1,655.33
9499,3210,438,3,179.93
9500,3210,596,3,751.9
9501,3210,354,5,447.88
9502,3210,344,3,872.03
9503,3211,945,1,571.97
9504,3211,711,1,155.34
9505,3211,847,4,31.72
9506,3211,83,3,251.05
9507,3211,519,5,322.21
9508,3212,943,5,697.22
9509,3212,400,3,907.55
9510,3212,307,4,87.33
9511,3212,255,4,242.28
9512,3213,615,5,762.11
9513,3213,707,2,55.78
9514,3214,666,2,500.64
9515,3214,545,3,191.78
9516,3214,368,1,526.15
9517,3215,434,5,69.41
9518,3215,55,5,254.14
9519,3216,431,1,655.18
9520,3216,401,3,732.13
9521,3217,760,1,896.93
9522,3217,734,3,35.25
9523,3218,611,3,35.83
9524,3218,605,2,439.55
9525,3218,72,2,945.87
9526,3219,164,4,738.24
9527,3219,256,3,723.5
9528,3219,435,5,924.69
9529,3220,613,2,30.41
9530,3220,135,3,833.61
9531,3220,112,5,334.93
9532,3220,990,1,682.07
9533,3220,58,1,362.49
9534,3221,767,3,51.67
9535,3221,226,1,734.36
9536,3221,795,2,191.91
9537,3221,338,3,574.63
9538,3222,809,2,445.82
9539,3222,619,1,928.29
9540,3222,840,4,514.93
9541,3223,937,3,616.9
9542,3223,489,3,427.86
9543,3223,987,1,808.23
9544,3223,244,1,459.74
9545,3224,631,2,901.65
9546,3224,97,2,155.62
9547,3225,107,5,32.13
9548,3225,83,2,251.05
9549,3225,418,2,695.01
9550,3225,243,1,786.14
9551,3226,13,2,77.67
9552,3226,961,5,664.07
9553,3226,771,2,867.08
9554,3226,531,2,405.02
9555,3227,483,1,919.21
9556,3227,656,3,57.98
9557,3227,273,3,10.43
9558,3227,769,3,190.16
9559,3228,420,5,822.8
9560,3228,615,2,762.11
9561,3228,449,1,203.94
9562,3228,664,1,961.95
9563,3228,865,5,470.81
9564,3229,51,3,465.89
9565,3229,698,1,668.49
9566,3229,369,3,636.49
9567,3229,726,2,324.43
9568,3229,93,4,391.73
9569,3230,736,5,983.86
9570,3230,858,5,230.74
9571,3230,997,2,701.43
9572,3231,539,2,538.87
9573,3231,928,4,858.3
9574,3231,604,4,441.25
9575,3231,881,3,453.23
9576,3232,174,2,331.84
9577,3232,866,2,803.57
9578,3232,324,2,660.18
9579,3233,203,2,798.5
9580,3233,531,1,405.02
9581,3233,174,1,331.84
9582,3233,446,5,247.92
9583,3233,99,3,725.48
9584,3234,34,2,684.8
9585,3234,472,2,481.64
9586,3234,922,2,940
9587,3234,492,4,797.21
9588,3235,411,1,532.27
9589,3235,469,4,14.41
9590,3235,968,5,111.13
9591,3235,45,4,984.49
9592,3235,891,4,39.97
9593,3236,857,4,713.55
9594,3236,266,1,473.95
9595,3237,944,1,536.52
9596,3237,23,3,394.21
9597,3238,141,4,840.59
9598,3238,921,5,205.44
9599,3238,123,2,553.91
9600,3238,494,1,434.57
9601,3239,127,4,73.25
9602,3239,833,5,40.62
9603,3239,586,4,120.66
9604,3240,617,5,912.46
9605,3241,981,1,609.29
9606,3241,896,2,412.8
9607,3241,980,4,465.57
9608,3241,273,1,10.43
9609,3242,854,2,978.02
9610,3242,664,1,961.95
9611,3242,801,1,885.75
9612,3243,477,1,383.82
9613,3243,844,3,271.88
9614,3243,657,4,864.75
9615,3244,84,4,234.08
9616,3244,413,1,224.58
9617,3244,488,3,775.35
9618,3245,208,1,95.62
9619,3245,388,4,673.51
9620,3245,449,5,203.94
9621,3246,825,3,988.06
9622,3246,872,5,36.07
9623,3247,677,3,420.77
9624,3247,827,1,234.97
9625,3247,855,2,797.79
9626,3247,254,5,869.15
9627,3248,497,3,873.53
9628,3248,746,4,536.6
9629,3248,672,3,167.69
9630,3248,643,5,330.16
9631,3249,519,5,322.21
9632,3249,435,3,924.69
9633,3249,504,3,95.5
9634,3250,766,5,681.28
9635,3250,561,5,520.75
9636,3250,868,2,404.78
9637,3250,673,1,266.79
9638,3251,190,3,62.43
9639,3252,484,5,257.98
9640,3252,771,5,867.08
9641,3252,169,4,670.87
9642,3252,928,3,858.3
9643,3253,375,4,986.72
9644,3253,832,3,842.56
9645,3254,85,1,872.12
9646,3254,647,5,543.7
9647,3254,114,5,724.96
9648,3254,482,5,724.23
9649,3254,717,5,679.6
9650,3255,782,1,245.75
9651,3255,407,1,629.96
9652,3255,747,3,338.78
9653,3255,682,2,517.78
9654,3255,245,4,89.89
9655,3256,966,3,908.06
9656,3257,585,5,831.66
9657,3257,899,2,914.18
9658,3258,60,4,214.25
9659,3258,129,3,30.93
9660,3259,876,3,931.18
9661,3259,743,4,384.61
9662,3260,466,1,125.85
9663,3260,209,3,181.22
9664,3260,436,5,887.06
9665,3260,615,2,762.11
9666,3260,395,1,430.71
9667,3261,419,1,633.44
9668,3261,164,2,738.24
9669,3261,232,1,840.22
9670,3261,494,1,434.57
9671,3261,118,5,981.01
9672,3262,446,3,247.92
9673,3262,732,3,354.01
9674,3263,10,5,306.6
9675,3263,17,2,770.24
9676,3263,548,2,844.09
9677,3263,598,4,932.15
9678,3264,555,2,93.59
9679,3264,250,2,348.47
9680,3264,365,4,212.04
9681,3265,848,1,70.87
9682,3265,805,1,278.33
9683,3265,61,3,30.82
9684,3265,620,2,130.47
9685,3266,433,2,650.73
9686,3266,936,5,993.19
9687,3266,791,1,293.1
9688,3266,935,3,867.73
9689,3267,672,5,167.69
9690,3267,596,4,751.9
9691,3267,755,3,213.43
9692,3267,22,5,494.32
9693,3267,952,3,715.52
9694,3268,691,2,799.53
9695,3269,1000,1,464.42
9696,3270,443,3,548.75
9697,3270,388,1,673.51
9698,3270,426,5,145.02
9699,3270,402,5,944.44
9700,3270,903,5,742.24
9701,3271,428,4,688.19
9702,3271,287,2,663.69
9703,3271,53,1,33.56
9704,3272,577,3,593.09
9705,3272,184,5,999.57
9706,3272,943,4,697.22
9707,3273,308,2,239.32
9708,3274,141,3,840.59
9709,3275,712,4,390.15
9710,3275,661,2,156.24
9711,3275,486,2,928.29
9712,3275,228,2,777.61
9713,3275,496,4,826.09
9714,3276,364,5,710.88
9715,3276,217,2,89.3
9716,3276,892,3,434.56
9717,3276,817,5,723.13
9718,3276,401,3,732.13
9719,3277,584,5,176.4
9720,3277,6,3,550.48
9721,3277,334,5,215.96
9722,3278,315,1,24.55
9723,3278,31,4,339.48
9724,3279,776,5,717.87
9725,3279,652,5,146.15
9726,3280,360,2,355.02
9727,3280,459,3,246.54
9728,3280,323,4,786.01
9729,3280,732,5,354.01
9730,3280,193,3,392.45
9731,3281,478,1,406.68
9732,3281,332,1,825.6
9733,3281,435,4,924.69
9734,3281,585,4,831.66
9735,3281,654,5,68.64
9736,3282,530,1,871
9737,3283,467,5,725.34
9738,3284,44,1,247.8
9739,3284,967,4,71.67
9740,3285,198,1,438.7
9741,3285,202,1,434.96
9742,3285,460,2,653.86
9743,3285,685,5,44.3
9744,3286,496,5,826.09
9745,3286,248,2,96.43
9746,3286,309,3,936.98
9747,3286,288,5,666.86
9748,3287,627,3,302.06
9749,3287,148,2,156.55
9750,3287,917,1,22.78
9751,3287,948,5,245.02
9752,3288,583,4,195.11
9753,3289,752,4,830.92
9754,3289,999,4,744.17
9755,3289,249,3,499.05
9756,3289,69,1,99.98
9757,3289,540,4,327.23
9758,3290,533,5,251.4
9759,3290,609,1,341.06
9760,3290,386,2,537.61
9761,3290,127,4,73.25
9762,3291,318,1,30.59
9763,3291,421,5,135.97
9764,3291,143,4,397.61
9765,3291,871,3,248.57
9766,3291,516,5,930.55
9767,3292,642,5,228.31
9768,3292,105,1,774.53
9769,3292,772,4,118.71
9770,3292,559,2,802.88
9771,3292,641,5,509.76
9772,3293,665,3,596.99
9773,3293,602,2,327.38
9774,3293,976,1,776.34
9775,3293,901,5,737.66
9776,3293,380,2,138.49
9777,3294,501,3,303.11
9778,3294,429,1,19.65
9779,3295,303,3,290.66
9780,3296,611,5,35.83
9781,3296,875,4,112.71
9782,3296,209,4,181.22
9783,3296,127,4,73.25
9784,3297,503,5,239.9
9785,3297,970,5,269.25
9786,3297,799,2,581.71
9787,3297,15,1,906.44
9788,3298,269,4,432.55
9789,3298,637,2,625.56
9790,3298,77,1,176.11
