id,customer_id,order_date,total_amount,status
3428,1940,"2024-11-04 09:16:33",1944.41,shipped
3429,3083,"2025-02-01 15:23:26",2495.46,processing
3430,1738,"2024-10-03 21:25:43",5563.31,pending
3431,3351,"2024-09-11 16:42:20",6043.61,delivered
3432,1560,"2024-10-06 04:01:40",6420.8,processing
3433,2184,"2024-06-12 14:37:58",3743.82,delivered
3434,62,"2025-02-09 00:51:06",1871.18,processing
3435,4851,"2024-05-30 01:07:18",3922.04,pending
3436,3063,"2024-05-29 04:47:22",836.53,delivered
3437,4559,"2025-04-27 18:16:12",948.69,shipped
3438,2721,"2024-09-06 06:37:21",815.24,delivered
3439,4355,"2024-12-30 00:45:03",1777.76,pending
3440,1041,"2024-11-16 13:49:19",3135.68,cancelled
3441,3650,"2025-01-16 13:27:54",6189.22,delivered
3442,3170,"2024-10-15 21:55:18",8453.7,delivered
3443,3269,"2024-06-21 21:21:21",2936.59,cancelled
3444,326,"2025-04-12 17:18:26",1677.85,pending
3445,2872,"2024-10-21 11:05:24",334.93,cancelled
3446,1898,"2024-11-17 13:31:25",77.76,shipped
3447,4120,"2024-07-29 21:58:14",4200.98,delivered
3448,323,"2024-09-01 14:24:26",2796.05,processing
3449,628,"2024-11-07 06:06:21",8332.03,shipped
3450,4326,"2024-05-06 04:39:31",665.85,shipped
3451,3864,"2024-07-25 10:10:57",2685.52,delivered
3452,3991,"2024-11-30 00:36:38",6264.99,cancelled
3453,1991,"2025-01-10 08:09:41",2448.55,pending
3454,3498,"2025-03-18 03:13:37",2176.32,processing
3455,3062,"2024-08-20 04:05:11",6595.63,processing
3456,1516,"2025-04-01 01:53:16",5507.04,processing
3457,2438,"2024-06-11 20:40:23",1973.36,pending
3458,2029,"2024-09-24 13:57:18",5621.38,cancelled
3459,2166,"2024-06-06 07:32:24",4706.41,cancelled
3460,1196,"2025-03-09 07:55:28",5384.14,processing
3461,3960,"2025-04-19 13:35:41",1003.9,processing
3462,3146,"2025-01-08 00:35:33",8107.47,cancelled
3463,4362,"2025-04-19 13:41:28",4873.64,pending
3464,4818,"2024-06-23 12:23:56",3255.12,pending
3465,1679,"2024-11-04 20:16:39",3618.89,shipped
3466,1716,"2024-12-01 21:49:53",7797.14,cancelled
3467,3592,"2025-04-16 12:49:20",6934.13,delivered
3468,1835,"2024-07-27 12:28:21",947.54,shipped
3469,2180,"2024-09-17 10:21:32",10735.1,cancelled
3470,395,"2024-10-29 18:22:27",4872.03,cancelled
3471,1374,"2024-07-23 01:48:32",5139.83,cancelled
3472,1454,"2024-09-19 21:32:54",269.28,pending
3473,4844,"2024-05-16 19:36:15",2613.68,processing
3474,1100,"2024-09-17 03:16:15",4582.36,delivered
3475,1762,"2024-10-18 04:17:56",1962.52,shipped
3476,2811,"2024-11-19 16:27:51",10075.7,pending
3477,2675,"2024-08-05 17:06:57",6795.19,pending
3478,3719,"2024-09-30 11:21:53",732.13,pending
3479,386,"2025-01-17 13:50:54",9710.13,pending
3480,1410,"2024-06-13 11:30:24",8203.8,delivered
3481,4391,"2024-06-12 21:43:54",3600.81,pending
3482,1907,"2024-12-13 01:45:46",3357.29,delivered
3483,4701,"2025-02-12 19:11:39",5807.48,cancelled
3484,2695,"2024-06-01 11:19:14",4109.75,processing
3485,2847,"2024-07-22 22:53:20",492.15,shipped
3486,2263,"2025-04-08 16:51:13",2875.8,pending
3487,3187,"2024-06-10 03:12:26",6954.37,cancelled
3488,2012,"2024-06-01 22:31:40",7197.74,delivered
3489,1310,"2025-04-20 23:30:10",4039,delivered
3490,3107,"2025-04-17 01:43:40",5237.09,pending
3491,1895,"2025-04-14 02:12:58",1653.2,pending
3492,1471,"2024-06-08 09:14:34",6288.56,cancelled
3493,1427,"2024-12-21 13:48:07",7238.44,pending
3494,3628,"2024-05-29 11:28:27",5276.16,processing
3495,537,"2024-09-04 20:05:55",3258.55,pending
3496,882,"2024-05-12 15:59:45",7702.8,processing
3497,4634,"2024-05-17 12:45:24",548.8,pending
3498,1910,"2024-06-08 05:18:56",584.82,delivered
3499,483,"2024-10-10 12:38:08",2995.42,processing
3500,2412,"2025-04-02 05:38:16",1369.6,delivered
3501,1040,"2024-05-15 09:49:15",463.01,cancelled
3502,2050,"2024-10-12 22:29:25",4718.09,shipped
3503,1124,"2024-07-21 00:28:24",8320.96,shipped
3504,2903,"2024-09-18 18:32:55",1653.77,delivered
3505,1289,"2024-12-28 04:00:18",4778.8,processing
3506,1669,"2024-05-14 21:11:21",2644.8,pending
3507,1754,"2025-01-27 18:30:04",9791.64,processing
3508,2218,"2025-01-17 01:33:57",9457.85,delivered
3509,4875,"2024-05-13 19:00:52",3795.68,delivered
3510,4454,"2024-10-25 06:32:50",3183.42,shipped
3511,1173,"2024-11-22 06:22:50",7935.5,shipped
3512,2698,"2025-03-22 08:01:21",2937.63,pending
3513,2139,"2024-09-28 19:47:32",4665.64,processing
3514,4688,"2025-03-25 07:10:20",6273.15,cancelled
3515,4062,"2025-02-15 02:24:03",6594.56,cancelled
3516,282,"2024-08-06 09:05:48",1358.94,processing
3517,395,"2024-12-03 12:15:26",3631.92,cancelled
3518,3267,"2024-08-30 02:19:11",7540.25,pending
3519,592,"2024-09-29 17:39:53",118.76,delivered
3520,3854,"2025-02-18 20:28:24",6633.41,processing
3521,4856,"2025-03-27 18:12:36",3400.12,processing
3522,1530,"2024-09-13 22:15:52",756.3,pending
3523,4977,"2025-04-30 14:52:51",30.93,processing
3524,3170,"2025-01-28 23:43:21",3234.7,processing
3525,2350,"2024-05-28 20:55:01",9041.96,pending
3526,2722,"2025-03-10 19:15:33",2639.88,cancelled
3527,3274,"2024-11-16 15:13:56",2967.78,pending
3528,1552,"2025-04-11 00:16:01",2937.82,processing
3529,1833,"2024-05-14 12:21:00",261.99,processing
3530,1567,"2024-07-12 21:13:36",851.55,shipped
3531,961,"2025-05-04 03:07:44",1183.37,pending
3532,2955,"2024-09-26 09:51:56",5294.81,cancelled
3533,4719,"2024-09-12 06:57:01",2252.31,delivered
3534,3115,"2024-12-14 14:39:32",3715.32,delivered
3535,4577,"2025-04-08 09:09:25",4614.53,shipped
3536,1814,"2024-11-22 00:29:22",922.1,shipped
3537,3953,"2025-02-02 03:26:44",3201.68,delivered
3538,1398,"2024-05-25 01:29:54",1958.84,pending
3539,2192,"2024-11-17 16:39:06",10860.1,cancelled
3540,4328,"2024-10-18 11:06:11",2231.76,delivered
3541,1861,"2025-01-02 06:01:04",424.62,pending
3542,2635,"2024-08-25 04:05:45",690.58,processing
3543,2329,"2024-10-02 17:45:03",8663.88,processing
3544,3597,"2024-07-30 07:21:57",2569.99,cancelled
3545,4941,"2024-05-23 20:47:24",2975.68,pending
3546,3385,"2024-11-12 03:13:32",5063.51,cancelled
3547,4965,"2025-02-04 18:53:27",1607.66,shipped
3548,4709,"2024-07-09 21:18:16",3333.83,shipped
3549,4162,"2024-07-31 03:24:34",7505.84,pending
3550,2213,"2024-10-08 11:11:44",3017.6,delivered
3551,836,"2024-05-19 19:52:37",14033.5,cancelled
3552,4195,"2024-09-18 14:24:37",7873.54,delivered
3553,147,"2024-08-30 21:45:58",2664.46,pending
3554,354,"2025-03-07 00:14:57",4074.5,processing
3555,3470,"2024-07-13 03:56:31",6036.53,processing
3556,3631,"2025-04-25 08:12:20",6667.79,cancelled
3557,842,"2024-11-20 02:06:09",2502.38,processing
3558,3208,"2025-03-12 03:45:47",6515.59,cancelled
3559,2310,"2024-10-24 12:24:23",5671.66,shipped
3560,1819,"2025-01-28 13:13:03",7329.29,shipped
3561,4312,"2024-08-13 14:37:59",2949.49,processing
3562,1888,"2024-05-22 17:40:03",9139.71,processing
3563,1821,"2025-01-25 08:23:25",1718.04,cancelled
3564,2491,"2025-01-02 03:20:38",2962.25,cancelled
3565,2771,"2024-06-28 06:12:28",3454.04,shipped
3566,863,"2024-11-02 11:15:12",8818.94,shipped
3567,3795,"2024-10-16 19:19:05",4048.95,pending
3568,3486,"2024-07-17 03:48:33",6295.26,shipped
3569,2321,"2025-03-21 13:42:10",2918.23,shipped
3570,620,"2024-06-07 17:53:27",1433.45,shipped
3571,1771,"2025-03-11 03:30:34",8057.97,processing
3572,3599,"2025-03-19 19:46:05",3092.79,pending
3573,1038,"2024-09-21 10:24:00",5055.31,processing
3574,1118,"2025-01-24 22:18:40",10740.2,shipped
3575,3096,"2024-09-14 03:42:22",78.87,shipped
3576,4664,"2024-08-25 10:44:55",6173.81,delivered
3577,3179,"2024-11-07 05:50:49",191,shipped
3578,1084,"2024-09-04 17:58:26",1631.63,delivered
3579,2053,"2024-07-18 17:18:39",1484.44,cancelled
3580,4581,"2024-09-26 03:27:30",6087.72,pending
3581,1234,"2024-07-22 20:42:26",769.22,cancelled
3582,1374,"2024-12-20 00:10:48",2154.24,processing
3583,3700,"2025-01-13 00:42:27",7418.04,delivered
3584,651,"2025-01-14 16:54:28",5819.83,processing
3585,295,"2025-01-20 18:10:04",5029.06,cancelled
3586,3559,"2025-01-07 16:07:15",6748.29,delivered
3587,4650,"2024-08-31 18:42:51",723.16,processing
3588,4510,"2024-05-26 00:53:27",5473.59,cancelled
3589,4145,"2024-09-08 22:16:11",3089.74,delivered
3590,221,"2025-02-20 13:40:14",7571.52,delivered
3591,1360,"2025-04-12 18:38:46",1050.84,delivered
3592,2094,"2024-05-25 18:50:29",4750.92,delivered
3593,399,"2024-10-15 15:32:08",9131.51,shipped
3594,1682,"2024-08-27 16:27:32",6423.41,cancelled
3595,3609,"2025-02-22 13:00:38",8541.94,cancelled
3596,2625,"2025-02-20 11:38:05",4553.41,cancelled
3597,1189,"2024-10-20 20:07:33",7147.94,shipped
3598,3117,"2024-12-19 08:14:17",1760.08,shipped
3599,3466,"2024-12-18 15:44:41",2231.76,pending
3600,1177,"2025-01-08 18:00:31",7305.69,delivered
3601,3820,"2025-02-28 13:21:16",1690.51,pending
3602,4507,"2025-01-14 05:04:42",6250.67,shipped
3603,3796,"2025-04-10 01:24:33",5676.68,processing
3604,4893,"2024-07-26 08:13:19",3004.96,delivered
3605,4337,"2024-10-16 11:55:29",6650.08,delivered
3606,3989,"2024-12-28 17:54:20",2654.11,processing
3607,3570,"2024-12-11 14:46:04",2036.22,cancelled
3608,2355,"2024-05-14 21:33:39",1901.61,shipped
3609,4040,"2024-10-04 03:55:05",902.04,processing
3610,1308,"2024-07-30 03:28:27",1452.74,processing
3611,843,"2025-01-13 07:15:54",6549.09,processing
3612,2389,"2025-03-20 20:39:58",7650.59,pending
3613,4628,"2024-11-02 09:38:35",9324.34,shipped
3614,3577,"2024-05-18 17:06:43",8181.7,delivered
3615,4607,"2024-07-13 21:52:49",1508.49,shipped
3616,4536,"2024-08-04 11:33:07",3008.97,delivered
3617,3095,"2024-10-17 16:57:11",5108.88,processing
3618,2981,"2024-05-16 18:10:56",7255.4,processing
3619,4824,"2024-11-22 13:43:02",8467.69,processing
3620,624,"2024-12-08 08:58:49",1212.44,delivered
3621,707,"2024-09-18 04:35:28",11216.9,delivered
3622,2347,"2024-09-16 21:10:37",1934.22,processing
3623,4444,"2024-06-16 08:17:01",2863.64,delivered
3624,448,"2024-06-13 00:25:44",6312.48,pending
3625,3931,"2025-01-06 00:30:16",8108.79,processing
3626,4439,"2025-03-28 10:21:00",2650.34,delivered
3627,567,"2025-02-04 03:14:35",4994.03,delivered
3628,2964,"2025-01-19 12:46:37",1309.33,pending
3629,1046,"2024-12-30 19:25:50",11717.1,pending
3630,3651,"2024-08-23 20:08:56",8102.51,delivered
3631,946,"2025-01-25 17:03:59",5696.93,pending
3632,3612,"2025-05-03 18:44:24",3903.4,processing
3633,2435,"2025-04-20 12:57:25",3341.08,processing
3634,3882,"2024-07-10 10:36:01",2666.03,cancelled
3635,2761,"2024-05-06 14:23:29",1281.6,delivered
3636,4107,"2024-06-09 05:09:18",1461.42,shipped
3637,3695,"2024-12-10 22:33:06",3515.36,shipped
3638,3018,"2024-06-03 20:39:49",6919.6,shipped
3639,267,"2024-07-18 20:14:06",512.12,processing
3640,3054,"2025-02-02 04:00:31",1255.48,pending
3641,4171,"2024-11-29 14:25:32",3021.6,delivered
3642,4294,"2025-04-01 19:25:37",989.28,processing
3643,4162,"2024-11-23 02:54:04",3068.24,delivered
3644,1777,"2024-05-08 11:14:36",1976.72,delivered
3645,447,"2024-11-15 10:38:40",11471.3,delivered
3646,3449,"2024-09-16 21:50:53",9228.83,delivered
3647,2539,"2024-08-31 18:47:09",11526.6,cancelled
3648,3911,"2024-08-20 05:50:31",3003.86,cancelled
3649,894,"2024-09-03 19:11:40",2939.1,cancelled
3650,1491,"2024-10-11 20:59:52",7969.36,cancelled
3651,1374,"2024-10-19 14:16:42",1773.14,cancelled
3652,3625,"2024-06-21 06:20:29",1990.2,processing
3653,4641,"2025-02-27 20:51:11",10921.4,cancelled
3654,630,"2025-03-06 08:11:45",4436.29,delivered
3655,490,"2025-03-01 13:23:00",981.79,delivered
3656,1646,"2024-06-21 16:05:27",5550.32,shipped
3657,3241,"2024-12-06 00:24:34",5795.22,processing
3658,3919,"2024-09-16 23:30:50",6651.19,cancelled
3659,1932,"2024-09-21 15:04:50",3921.67,delivered
3660,412,"2025-01-26 00:14:38",2848.85,cancelled
3661,1528,"2025-04-05 22:21:24",123.72,shipped
3662,2363,"2025-01-07 06:57:54",6234.36,cancelled
3663,839,"2024-12-26 16:34:30",5737.8,processing
3664,3137,"2024-08-17 07:37:05",3719.21,cancelled
3665,2548,"2024-10-18 08:21:14",9125.79,pending
3666,2604,"2024-12-17 16:26:28",8066.97,processing
3667,4394,"2025-03-22 01:04:41",9206.41,delivered
3668,969,"2025-02-07 14:53:21",6109.41,cancelled
3669,685,"2024-09-24 20:38:00",2763.84,processing
3670,936,"2025-03-19 07:04:45",6605.46,processing
3671,2741,"2025-04-13 19:05:21",2830.94,cancelled
3672,4798,"2025-04-12 02:04:09",2156.66,pending
3673,3790,"2025-03-17 07:39:34",6608.08,shipped
3674,1464,"2024-08-13 07:55:04",2599.11,shipped
3675,3150,"2025-03-09 04:39:46",4512.85,cancelled
3676,3795,"2024-11-29 08:58:39",1308.92,shipped
3677,1888,"2024-07-15 01:35:58",4781.06,shipped
3678,2518,"2024-10-31 13:17:13",5605.86,cancelled
3679,3013,"2024-09-15 22:57:03",1281.89,cancelled
3680,1380,"2024-08-02 21:57:38",586.2,cancelled
3681,3887,"2025-01-13 16:31:56",4106.45,shipped
3682,2001,"2024-10-28 04:40:22",2801.07,shipped
3683,4691,"2025-02-11 03:42:14",416.73,cancelled
3684,224,"2024-05-13 20:05:08",3393.27,cancelled
3685,4387,"2024-12-04 01:26:53",1277.81,shipped
3686,4557,"2024-06-05 15:25:20",2358.66,pending
3687,226,"2024-09-23 02:46:56",5324.31,delivered
3688,3991,"2024-10-03 21:24:49",1279.96,shipped
3689,4006,"2025-02-22 11:38:07",6050.53,shipped
3690,4099,"2025-04-09 10:07:25",10197.1,cancelled
3691,1116,"2024-06-19 03:20:26",1747.96,pending
3692,3573,"2024-11-15 13:59:04",1516.04,processing
3693,4494,"2024-10-03 09:10:41",5426.88,delivered
3694,4037,"2024-10-27 03:54:24",2643.95,pending
3695,850,"2024-09-21 05:05:12",7019.42,shipped
3696,1742,"2025-04-16 09:53:33",9083.35,delivered
3697,1802,"2024-07-04 01:56:24",8814.4,cancelled
3698,310,"2025-03-22 02:21:35",4484.65,shipped
3699,2577,"2024-11-06 23:50:37",2136.33,delivered
3700,2064,"2024-07-05 18:50:26",5104.36,pending
3701,3371,"2024-12-10 13:52:16",992.15,shipped
3702,1680,"2024-11-10 07:12:52",7668.6,pending
3703,261,"2025-01-18 23:02:00",5419.95,pending
3704,69,"2024-10-09 16:14:11",1429.25,cancelled
3705,653,"2025-04-03 10:05:35",10159.9,shipped
3706,4939,"2024-12-06 02:18:11",219.86,cancelled
3707,212,"2024-06-22 16:04:50",785.93,cancelled
3708,1160,"2025-04-14 23:40:41",6182.1,shipped
3709,3426,"2024-12-18 16:46:59",3150.26,cancelled
3710,3853,"2024-12-20 00:15:21",7533.77,shipped
3711,3717,"2024-07-18 20:31:08",4664.72,pending
3712,955,"2024-06-11 21:58:29",2651.89,processing
3713,2271,"2025-03-01 06:09:02",3910.6,cancelled
3714,2994,"2024-08-04 07:08:57",4577.9,processing
3715,2813,"2024-11-26 09:41:28",628.75,shipped
3716,1235,"2024-06-10 00:55:46",1398.36,shipped
3717,769,"2025-03-02 16:02:29",7183.16,processing
3718,3405,"2025-02-05 13:32:00",8286.73,shipped
3719,2616,"2024-12-08 14:28:06",1385.61,pending
3720,2921,"2024-10-01 11:02:59",3052.89,delivered
3721,2689,"2024-09-10 12:59:50",3002.93,processing
3722,2653,"2025-01-13 00:26:38",7336.46,delivered
3723,4927,"2024-12-28 20:52:50",1169.08,cancelled
3724,4070,"2024-05-23 16:38:21",3996.1,cancelled
3725,318,"2024-08-22 15:18:40",5155.48,pending
3726,4739,"2024-12-23 15:58:28",2133.17,processing
3727,4807,"2024-11-25 06:54:35",2394.79,pending
3728,3502,"2024-07-09 13:57:05",7369.76,processing
3729,323,"2024-08-06 18:54:19",9263.33,processing
3730,1355,"2024-05-11 18:51:53",6003.8,cancelled
3731,2399,"2024-12-13 03:22:43",566.29,shipped
3732,388,"2024-09-03 11:00:41",5267.47,pending
3733,257,"2024-10-02 09:50:45",3865.14,shipped
3734,4014,"2024-12-17 21:51:41",1915.02,delivered
3735,1556,"2024-11-27 11:39:20",3419.59,processing
3736,4055,"2024-08-25 01:28:40",5297.84,processing
3737,3316,"2025-05-04 11:40:19",5770.58,cancelled
3738,1858,"2024-09-21 17:22:38",6333.55,delivered
3739,1861,"2024-12-01 03:48:22",8225.83,shipped
3740,1957,"2025-03-12 11:34:01",7650.9,shipped
3741,4259,"2025-03-25 23:57:26",3051.16,pending
3742,3876,"2024-12-18 05:50:59",2843.52,pending
3743,3753,"2025-01-07 07:58:45",2881.72,cancelled
3744,3133,"2025-03-24 03:28:17",2541.26,delivered
3745,2627,"2025-03-26 14:31:51",8834.71,shipped
3746,3015,"2025-04-24 07:02:37",1983.62,delivered
3747,4374,"2025-01-18 16:42:45",4974.99,delivered
3748,4775,"2024-05-08 10:54:23",4943.63,processing
3749,619,"2024-12-01 17:17:05",3325.25,cancelled
3750,3127,"2025-04-07 06:07:50",6858.57,pending
3751,4818,"2025-02-22 13:38:08",910,delivered
3752,1021,"2025-02-20 05:48:21",6500.43,processing
3753,3703,"2024-09-23 13:28:33",8894.62,delivered
3754,973,"2025-04-27 02:59:51",4719.25,delivered
3755,2582,"2025-03-10 07:27:37",3676.84,processing
3756,428,"2024-05-12 12:08:58",6742.48,processing
3757,4974,"2024-10-08 05:25:04",5080.44,shipped
3758,1988,"2024-10-17 01:19:50",509.61,shipped
3759,2935,"2024-08-03 12:08:16",2610.7,pending
3760,3139,"2024-06-22 08:38:21",3505.6,pending
3761,2951,"2024-12-16 10:22:28",4508.47,pending
3762,3438,"2025-02-03 16:09:05",1972.07,cancelled
3763,1815,"2024-06-30 12:51:06",2613.09,shipped
3764,800,"2024-07-06 06:30:03",5376.48,cancelled
3765,162,"2024-08-16 18:39:01",1789.59,cancelled
3766,25,"2024-06-27 02:15:35",10475.5,processing
3767,1856,"2024-06-26 23:15:11",3293.75,pending
3768,22,"2024-11-29 14:53:33",4502.44,pending
3769,4664,"2024-07-29 03:59:26",4020.12,delivered
3770,776,"2025-04-28 06:42:38",6961.69,processing
3771,819,"2024-10-19 05:59:46",3383.94,processing
3772,1206,"2024-10-19 15:22:53",656.7,shipped
3773,2470,"2024-09-06 14:42:11",2578.81,delivered
3774,4748,"2024-09-09 11:02:41",5364.04,pending
3775,1917,"2024-09-14 00:34:47",3765.7,shipped
3776,2408,"2025-01-07 18:01:45",10173.1,processing
3777,2905,"2025-01-23 05:57:08",1493.2,processing
3778,4379,"2025-01-07 14:14:37",2548.26,cancelled
3779,1192,"2024-08-20 02:32:29",238.44,delivered
3780,4135,"2024-11-20 23:53:16",2103.21,delivered
3781,1053,"2025-04-11 19:06:19",3525.53,cancelled
3782,3421,"2024-07-18 05:40:50",1368.54,processing
3783,256,"2024-10-25 01:15:30",704.95,cancelled
3784,1928,"2024-08-24 17:11:10",2946.54,delivered
3785,4290,"2024-06-13 16:09:09",7744.61,cancelled
3786,1325,"2025-01-16 12:47:19",9463.03,pending
3787,4793,"2025-02-27 23:46:54",536.52,shipped
3788,2111,"2024-07-15 08:19:13",1376.2,delivered
3789,1615,"2024-10-19 12:19:17",5261.58,cancelled
3790,2218,"2024-10-17 13:50:31",4640.18,delivered
3791,3641,"2024-11-16 07:18:30",8556.07,pending
3792,3410,"2024-10-31 12:51:27",3088.12,cancelled
3793,1159,"2024-07-13 13:33:34",1308.33,pending
3794,1294,"2024-07-15 13:30:44",4586.06,processing
3795,2891,"2025-03-08 23:47:33",501.55,pending
3796,1587,"2024-09-22 09:26:53",1431.42,shipped
3797,2889,"2024-08-03 09:57:52",9417.49,delivered
3798,4615,"2024-09-29 23:19:28",2506.92,processing
3799,475,"2024-12-16 21:45:22",1587.02,delivered
3800,2426,"2024-11-25 23:44:10",2645.56,pending
3801,4575,"2025-02-18 19:00:45",103.07,processing
3802,1847,"2024-08-01 01:34:15",5011.29,delivered
3803,2045,"2025-03-06 12:28:01",305.87,cancelled
3804,2291,"2024-05-15 06:34:04",12971.2,shipped
3805,1246,"2024-11-05 00:34:48",8292.59,processing
3806,1005,"2024-06-15 07:11:44",2137.12,pending
3807,2278,"2024-07-19 01:43:49",1671.61,pending
3808,3046,"2024-06-30 21:15:52",5373.88,pending
3809,3867,"2024-08-05 18:47:23",8180.54,pending
3810,3657,"2024-10-07 22:17:32",2861.03,shipped
3811,658,"2024-08-09 11:06:58",3362.25,processing
3812,3080,"2024-11-01 18:52:36",1065.06,pending
3813,3905,"2024-05-05 01:38:29",2924.13,shipped
3814,3670,"2025-02-25 00:24:54",1865.14,delivered
3815,402,"2024-10-29 17:13:35",5862.64,delivered
3816,4721,"2025-02-14 19:51:50",4239.75,cancelled
3817,4699,"2024-12-04 14:54:40",4702.02,processing
3818,200,"2024-05-25 09:24:52",4883.69,delivered
3819,4268,"2024-10-15 22:16:25",2670.57,cancelled
3820,3874,"2024-10-29 04:37:40",2455.6,pending
3821,1885,"2025-01-17 17:41:45",2270.54,delivered
3822,754,"2024-05-18 21:30:28",2564.73,cancelled
3823,2088,"2025-01-16 13:00:38",798.68,pending
3824,1998,"2025-02-06 11:36:14",2854.45,processing
3825,4630,"2024-11-05 06:31:14",4180.13,delivered
3826,1354,"2024-09-12 12:43:02",3635.26,shipped
3827,821,"2024-08-18 22:37:58",3424,processing
3828,3461,"2024-06-02 04:38:04",9623.8,delivered
3829,3655,"2025-02-21 15:39:58",1264.64,shipped
3830,3757,"2025-03-11 12:32:42",16093.5,delivered
3831,4962,"2025-01-29 22:42:56",3968.61,pending
3832,1909,"2024-11-23 16:48:13",4944.38,processing
3833,4558,"2024-07-09 04:13:53",2937.51,shipped
3834,102,"2025-02-20 02:51:08",3592.97,processing
3835,31,"2024-12-30 06:31:15",5379.44,pending
3836,3608,"2024-08-14 12:02:37",8661.08,cancelled
3837,2556,"2025-04-29 08:11:36",1750.96,shipped
3838,4057,"2024-06-06 02:35:53",1382.39,delivered
3839,2690,"2025-01-07 05:23:45",3783.48,cancelled
3840,3822,"2024-11-29 07:46:26",8753.84,delivered
3841,2649,"2024-12-09 10:03:51",8603.92,shipped
3842,3271,"2024-10-11 23:49:34",4346.51,pending
3843,4986,"2024-11-17 04:58:04",543.84,pending
3844,3438,"2024-07-14 23:14:56",2486.1,cancelled
3845,3342,"2025-04-14 01:27:32",6062.28,pending
3846,1452,"2024-11-28 11:47:11",970.6,processing
3847,2083,"2024-11-28 12:24:29",1807.58,delivered
3848,4388,"2024-12-06 02:02:21",4361.54,processing
3849,3032,"2024-06-07 22:44:36",7342.49,cancelled
3850,3092,"2024-09-10 01:55:34",1890.72,delivered
3851,2077,"2024-09-29 12:11:30",9692.91,delivered
3852,3099,"2024-11-07 10:36:31",2634.8,cancelled
3853,3695,"2024-11-03 22:39:10",4217.8,pending
3854,3388,"2024-10-11 19:11:33",4196.28,cancelled
3855,2181,"2025-03-22 05:02:25",1924.71,cancelled
3856,3491,"2024-11-18 07:47:51",3166.06,cancelled
3857,998,"2024-07-27 17:49:21",2066.8,shipped
